variant,base_variant,detector,target_months,min_volume,cost_multiplier,net_return,net_return_baseline,net_delta,sharpe,sharpe_baseline,sharpe_delta,tstat,tstat_baseline,tstat_delta,cost_return,cost_return_baseline,cost_delta,event_count,event_count_baseline,hazard_exit_count,hazard_exit_fraction,event_tstat,event_tstat_baseline,active_fraction,active_fraction_baseline
curve_md_target6m_minv1000_lb252_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv1000_lb252_md3p0_comp1p25_both_costx3p0,curve_md,6,1000.0,3.0,-0.005431233176919116,-0.0054312331769191,-1.6479873021779667e-17,-1.1152076849144847,-1.1152076849144847,0.0,-1.9114392609688313,-1.9114392609688315,2.220446049250313e-16,0.0020778773643903084,0.0020778773643903,8.239936510889834e-18,8,8,0,0.0,-1.7567414944912518,-1.7567414944912518,0.49295774647887325,0.4929577464788732
mad_z_target1m_minv1000_lb126_entry1p5_both_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb126_entry1p5_both_costx3p0,mad_z,1,1000.0,3.0,-0.010273487698921618,-0.0102734876989216,-1.734723475976807e-17,-0.6208293242772568,-0.6208293242772568,0.0,-1.0739577364923414,-1.0739577364923414,0.0,0.03917566648775659,0.0391756664877565,9.020562075079397e-17,100,90,0,0.0,0.7792701946193925,0.8804870487359974,0.7346153846153847,0.7346153846153847
mad_z_target1m_minv1000_lb126_entry1p5_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb126_entry1p5_contango_only_costx3p0,mad_z,1,1000.0,3.0,-0.00283769958777822,-0.0028376995877782,-1.9949319973733282e-17,-0.5132943409949817,-0.5132943409949817,0.0,-0.8879355517735056,-0.8879355517735056,0.0,0.013730366784720961,0.0137303667847209,6.071532165918825e-17,37,37,0,0.0,1.5686136442632768,1.5686136442632768,0.2935897435897436,0.2935897435897436
mad_z_target1m_minv500_lb252_entry2p0_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv500_lb252_entry2p0_contango_only_costx3p0,mad_z,1,500.0,3.0,-0.014071143699494621,-0.0140711436994946,-2.0816681711721685e-17,-1.573371322435883,-1.573371322435883,0.0,-2.7217372601919534,-2.7217372601919534,0.0,0.025643007778700457,0.0256430077787004,5.551115123125783e-17,40,40,0,0.0,-0.743468533522829,-0.743468533522829,0.3560794044665012,0.3560794044665012
mad_z_target1m_minv1000_lb252_entry1p5_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb252_entry1p5_contango_only_costx3p0,mad_z,1,1000.0,3.0,-0.0032259346272816222,-0.0032259346272816,-2.211772431870429e-17,-0.5291371986343635,-0.5291371986343635,0.0,-0.9153417306774555,-0.9153417306774556,1.1102230246251565e-16,0.011703203368790802,0.0117032033687908,1.734723475976807e-18,25,25,0,0.0,0.7870999962219422,0.7870999962219422,0.35384615384615387,0.3538461538461538
curve_md_target1m_minv1000_lb126_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target1m_minv1000_lb126_md3p0_comp1p25_both_costx3p0,curve_md,1,1000.0,3.0,-0.005394936198746323,-0.0053949361987463,-2.2551405187698492e-17,-0.3689117203626146,-0.3689117203626146,0.0,-0.6381715242387485,-0.6381715242387485,0.0,0.013418419070255719,0.0134184190702557,1.9081958235744878e-17,44,44,0,0.0,0.3139491194327823,0.3139491194327823,0.23974358974358975,0.2397435897435897
rank_pct_target6m_minv500_lb126_entry0p05_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb126_entry0p05_both_costx1p0,rank_pct,6,500.0,1.0,-0.00023955226785862295,-0.0002395522678586,-2.2957981002380556e-17,-0.027830122844381217,-0.0278301228443812,-1.734723475976807e-17,-0.04789979353219943,-0.0478997935321994,-3.469446951953614e-17,0.0015053930520977366,0.0015053930520977,3.664603343001005e-17,11,11,0,0.0,-0.022842782809883066,-0.022842782809883,0.4755244755244755,0.4755244755244755
rank_pct_target6m_minv500_lb252_entry0p05_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb252_entry0p05_both_costx1p0,rank_pct,6,500.0,1.0,-0.00023955226785862295,-0.0002395522678586,-2.2957981002380556e-17,-0.027830122844381217,-0.0278301228443812,-1.734723475976807e-17,-0.04789979353219943,-0.0478997935321994,-3.469446951953614e-17,0.0015053930520977366,0.0015053930520977,3.664603343001005e-17,11,11,0,0.0,-0.022842782809883066,-0.022842782809883,0.4755244755244755,0.4755244755244755
quantile_band_target3m_minv1000_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,3,1000.0,3.0,-0.009219705329650224,-0.0092197053296502,-2.42861286636753e-17,-0.5459132123398481,-0.5459132123398481,0.0,-0.9443621538468685,-0.9443621538468684,-1.1102230246251565e-16,0.008052367436645374,0.0080523674366453,7.45931094670027e-17,13,13,0,0.0,-1.9654827530708088,-1.9654827530708088,0.4109375,0.4109375
quantile_band_target3m_minv1000_lb252_entry0p05_backwardation_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb252_entry0p05_backwardation_only_costx1p0,quantile_band,3,1000.0,1.0,-0.003044818788560128,-0.0030448187885601,-2.8189256484623115e-17,-0.18327918258843923,-0.1832791825884392,-2.7755575615628914e-17,-0.31705025581385454,-0.3170502558138545,-5.551115123125783e-17,0.002235440482246804,0.0022354404822468,3.903127820947816e-18,10,10,0,0.0,-0.8149941928533799,-0.8149941928533799,0.4015625,0.4015625
rank_pct_target3m_minv1000_lb252_entry0p05_backwardation_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb252_entry0p05_backwardation_only_costx1p0,rank_pct,3,1000.0,1.0,-0.003044818788560128,-0.0030448187885601,-2.8189256484623115e-17,-0.18327918258843923,-0.1832791825884392,-2.7755575615628914e-17,-0.31705025581385454,-0.3170502558138545,-5.551115123125783e-17,0.002235440482246804,0.0022354404822468,3.903127820947816e-18,10,10,0,0.0,-0.8149941928533799,-0.8149941928533799,0.4015625,0.4015625
rank_pct_target6m_minv500_lb126_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb126_entry0p1_contango_only_costx3p0,rank_pct,6,500.0,3.0,-0.007092641609594829,-0.0070926416095948,-2.862293735361732e-17,-1.38252804774165,-1.38252804774165,0.0,-2.3795370365269477,-2.379537036526948,4.440892098500626e-16,0.002401152553224218,0.0024011525532242,1.7780915628762273e-17,9,9,0,0.0,-1.6765158723043112,-1.6765158723043112,0.18181818181818182,0.1818181818181818
quantile_band_target6m_minv500_lb126_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb126_entry0p1_contango_only_costx3p0,quantile_band,6,500.0,3.0,-0.007092641609594829,-0.0070926416095948,-2.862293735361732e-17,-1.38252804774165,-1.38252804774165,0.0,-2.3795370365269477,-2.379537036526948,4.440892098500626e-16,0.002401152553224218,0.0024011525532242,1.7780915628762273e-17,9,9,0,0.0,-1.6765158723043112,-1.6765158723043112,0.18181818181818182,0.1818181818181818
rank_pct_target6m_minv500_lb252_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb252_entry0p1_contango_only_costx3p0,rank_pct,6,500.0,3.0,-0.007092641609594829,-0.0070926416095948,-2.862293735361732e-17,-1.38252804774165,-1.38252804774165,0.0,-2.3795370365269477,-2.379537036526948,4.440892098500626e-16,0.002401152553224218,0.0024011525532242,1.7780915628762273e-17,9,9,0,0.0,-1.6765158723043112,-1.6765158723043112,0.18181818181818182,0.1818181818181818
quantile_band_target6m_minv500_lb252_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb252_entry0p1_contango_only_costx3p0,quantile_band,6,500.0,3.0,-0.007092641609594829,-0.0070926416095948,-2.862293735361732e-17,-1.38252804774165,-1.38252804774165,0.0,-2.3795370365269477,-2.379537036526948,4.440892098500626e-16,0.002401152553224218,0.0024011525532242,1.7780915628762273e-17,9,9,0,0.0,-1.6765158723043112,-1.6765158723043112,0.18181818181818182,0.1818181818181818
mad_z_target6m_minv500_lb252_entry1p5_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb252_entry1p5_contango_only_costx1p0,mad_z,6,500.0,1.0,-0.004251229053905937,-0.0042512290539059,-3.642919299551295e-17,-0.8772797411483497,-0.8772797411483497,0.0,-1.5099293203253423,-1.5099293203253423,0.0,0.0008003841844080726,0.000800384184408,7.26415455565288e-17,9,9,0,0.0,-1.3674859399143688,-1.3674859399143688,0.16433566433566432,0.1643356643356643
mad_z_target6m_minv500_lb126_entry1p5_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb126_entry1p5_contango_only_costx1p0,mad_z,6,500.0,1.0,-0.004251229053905937,-0.0042512290539059,-3.642919299551295e-17,-0.8772797411483497,-0.8772797411483497,0.0,-1.5099293203253423,-1.5099293203253423,0.0,0.0008003841844080726,0.000800384184408,7.26415455565288e-17,9,9,0,0.0,-1.3674859399143688,-1.3674859399143688,0.16433566433566432,0.1643356643356643
rank_pct_target3m_minv1000_lb126_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,3,1000.0,3.0,-0.007788884897309036,-0.007788884897309,-3.642919299551295e-17,-0.4676106776967988,-0.4676106776967988,0.0,-0.8089084799007149,-0.8089084799007149,0.0,0.007962259434991723,0.0079622594349917,2.2551405187698492e-17,13,13,0,0.0,-1.6708400254356024,-1.6708400254356024,0.41875,0.41875
mad_z_target3m_minv500_lb252_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb252_entry2p0_both_costx3p0,mad_z,3,500.0,3.0,-0.009889266876120236,-0.0098892668761202,-3.642919299551295e-17,-0.47554648829850876,-0.4755464882985087,-5.551115123125783e-17,-0.8226364480519717,-0.8226364480519717,0.0,0.029415440302715323,0.0294154403027153,2.42861286636753e-17,36,35,0,0.0,-0.36007208869266044,-0.5622202678040982,0.6386333771353482,0.6386333771353482
quantile_band_target3m_minv1000_lb252_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,3,1000.0,3.0,-0.007515699753053737,-0.0075156997530537,-3.729655473350135e-17,-0.44707182745559537,-0.4470718274555953,-5.551115123125783e-17,-0.7733788161869771,-0.7733788161869771,0.0,0.006706321446740413,0.0067063214467404,1.3010426069826053e-17,10,10,0,0.0,-1.6534619055969437,-1.6534619055969435,0.4015625,0.4015625
rank_pct_target3m_minv1000_lb252_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb252_entry0p05_backwardation_only_costx3p0,rank_pct,3,1000.0,3.0,-0.007515699753053737,-0.0075156997530537,-3.729655473350135e-17,-0.44707182745559537,-0.4470718274555953,-5.551115123125783e-17,-0.7733788161869771,-0.7733788161869771,0.0,0.006706321446740413,0.0067063214467404,1.3010426069826053e-17,10,10,0,0.0,-1.6534619055969437,-1.6534619055969435,0.4015625,0.4015625
quantile_band_target3m_minv1000_lb252_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb252_entry0p1_backwardation_only_costx1p0,quantile_band,3,1000.0,1.0,-0.0038514603718866414,-0.0038514603718866,-4.119968255444917e-17,-0.23101158252463674,-0.2310115825246367,-5.551115123125783e-17,-0.3996213879885526,-0.3996213879885526,0.0,0.0026841224788817916,0.0026841224788817,9.150666335777657e-17,13,13,0,0.0,-1.0183308762552623,-1.0183308762552623,0.4109375,0.4109375
mad_z_target3m_minv1000_lb252_entry1p5_both_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb252_entry1p5_both_costx1p0,mad_z,3,1000.0,1.0,-0.0005143353876951479,-0.0005143353876951,-4.7921736023859296e-17,-0.028013249634247388,-0.0280132496342473,-8.673617379884035e-17,-0.048459447697666296,-0.0484594476976662,-9.71445146547012e-17,0.006338116452434022,0.006338116452434,2.168404344971009e-17,32,30,0,0.0,0.22688317155293747,-0.3028484786538819,0.6015625,0.6015625
mad_z_target6m_minv500_lb126_entry1p5_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb126_entry1p5_contango_only_costx3p0,mad_z,6,500.0,3.0,-0.005531843748958852,-0.0055318437489588,-5.204170427930421e-17,-1.0998263962452397,-1.0998263962452397,0.0,-1.8929653166100238,-1.892965316610024,2.220446049250313e-16,0.002401152553224218,0.0024011525532242,1.7780915628762273e-17,9,9,0,0.0,-1.6274545556479951,-1.6274545556479951,0.16433566433566432,0.1643356643356643
mad_z_target6m_minv500_lb252_entry1p5_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv500_lb252_entry1p5_contango_only_costx3p0,mad_z,6,500.0,3.0,-0.005531843748958852,-0.0055318437489588,-5.204170427930421e-17,-1.0998263962452397,-1.0998263962452397,0.0,-1.8929653166100238,-1.892965316610024,2.220446049250313e-16,0.002401152553224218,0.0024011525532242,1.7780915628762273e-17,9,9,0,0.0,-1.6274545556479951,-1.6274545556479951,0.16433566433566432,0.1643356643356643
mad_z_target3m_minv1000_lb252_entry2p0_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb252_entry2p0_backwardation_only_costx1p0,mad_z,3,1000.0,1.0,-0.0022105108474165538,-0.0022105108474165,-5.377642775528102e-17,-0.13433976847899548,-0.1343397684789954,-8.326672684688674e-17,-0.2323911388118889,-0.2323911388118889,0.0,0.002235440482246804,0.0022354404822468,3.903127820947816e-18,9,9,0,0.0,-0.5588858128800773,-0.5588858128800773,0.396875,0.396875
rank_pct_target3m_minv1000_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,3,1000.0,3.0,-0.008980219145332154,-0.0089802191453321,-5.377642775528102e-17,-0.5319385683744339,-0.5319385683744339,0.0,-0.9201877529052659,-0.920187752905266,1.1102230246251565e-16,0.007603685440010386,0.0076036854400103,8.673617379884035e-17,12,12,0,0.0,-1.9792674682964886,-1.9792674682964888,0.409375,0.409375
quantile_band_target6m_minv500_lb252_entry0p1_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb252_entry0p1_both_costx3p0,quantile_band,6,500.0,3.0,-0.0037900275912856555,-0.0037900275912856,-5.551115123125783e-17,-0.41430821815772434,-0.4143082181577243,-5.551115123125783e-17,-0.7130862561914675,-0.7130862561914675,0.0,0.005224644931758835,0.0052246449317588,3.469446951953614e-17,13,13,0,0.0,-0.5248498996729232,-0.5248498996729232,0.513986013986014,0.513986013986014
quantile_band_target6m_minv500_lb126_entry0p1_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb126_entry0p1_both_costx3p0,quantile_band,6,500.0,3.0,-0.0037900275912856555,-0.0037900275912856,-5.551115123125783e-17,-0.41430821815772434,-0.4143082181577243,-5.551115123125783e-17,-0.7130862561914675,-0.7130862561914675,0.0,0.005224644931758835,0.0052246449317588,3.469446951953614e-17,13,13,0,0.0,-0.5248498996729232,-0.5248498996729232,0.513986013986014,0.513986013986014
mad_z_target3m_minv1000_lb252_entry1p5_both_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb252_entry1p5_both_costx3p0,mad_z,3,1000.0,3.0,-0.012998476088305256,-0.0129984760883052,-5.551115123125783e-17,-0.6984487938327674,-0.6984487938327674,0.0,-1.208229792549965,-1.208229792549965,0.0,0.01901434935730207,0.019014349357302,6.938893903907228e-17,32,30,0,0.0,-1.0780483525943871,-1.5189999971321086,0.6015625,0.6015625
rank_pct_target6m_minv500_lb252_entry0p1_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb252_entry0p1_both_costx3p0,rank_pct,6,500.0,3.0,-0.0037900275912856555,-0.0037900275912856,-5.551115123125783e-17,-0.41430821815772434,-0.4143082181577243,-5.551115123125783e-17,-0.7130862561914675,-0.7130862561914675,0.0,0.005224644931758835,0.0052246449317588,3.469446951953614e-17,13,13,0,0.0,-0.5248498996729232,-0.5248498996729232,0.513986013986014,0.513986013986014
rank_pct_target6m_minv500_lb126_entry0p1_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb126_entry0p1_both_costx3p0,rank_pct,6,500.0,3.0,-0.0037900275912856555,-0.0037900275912856,-5.551115123125783e-17,-0.41430821815772434,-0.4143082181577243,-5.551115123125783e-17,-0.7130862561914675,-0.7130862561914675,0.0,0.005224644931758835,0.0052246449317588,3.469446951953614e-17,13,13,0,0.0,-0.5248498996729232,-0.5248498996729232,0.513986013986014,0.513986013986014
quantile_band_target6m_minv500_lb126_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb126_entry0p05_contango_only_costx1p0,quantile_band,6,500.0,1.0,-0.00406500106642496,-0.0040650010664249,-5.984795992119984e-17,-0.8386636418171715,-0.8386636418171715,0.0,-1.4434652520448896,-1.4434652520448896,0.0,0.0007363534496554267,0.0007363534496554,2.677979366039196e-17,9,9,0,0.0,-1.3061207787191491,-1.3061207787191491,0.16083916083916083,0.1608391608391608
quantile_band_target6m_minv500_lb252_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target6m_minv500_lb252_entry0p05_contango_only_costx1p0,quantile_band,6,500.0,1.0,-0.00406500106642496,-0.0040650010664249,-5.984795992119984e-17,-0.8386636418171715,-0.8386636418171715,0.0,-1.4434652520448896,-1.4434652520448896,0.0,0.0007363534496554267,0.0007363534496554,2.677979366039196e-17,9,9,0,0.0,-1.3061207787191491,-1.3061207787191491,0.16083916083916083,0.1608391608391608
mad_z_target3m_minv1000_lb252_entry2p0_both_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb252_entry2p0_both_costx1p0,mad_z,3,1000.0,1.0,-0.0011345322872726602,-0.0011345322872726,-6.028164079019405e-17,-0.06434579933793103,-0.064345799337931,-2.7755575615628914e-17,-0.11131025276585241,-0.1113102527658524,-1.3877787807814457e-17,0.003975801141476401,0.0039758011414764,8.673617379884035e-19,18,17,0,0.0,-0.02840913828439082,-0.5133182286456712,0.5359375,0.5359375
mad_z_target3m_minv1000_lb126_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb126_entry2p0_both_costx3p0,mad_z,3,1000.0,3.0,-0.00484085365777256,-0.0048408536577725,-6.071532165918825e-17,-0.27284265467683344,-0.2728426546768334,-5.551115123125783e-17,-0.47198395497251483,-0.4719839549725148,-5.551115123125783e-17,0.01263127465334184,0.0126312746533418,3.9898639947466563e-17,24,24,0,0.0,-0.21468906890098002,-0.21468906890098,0.509375,0.509375
mad_z_target3m_minv1000_lb126_entry1p5_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb126_entry1p5_backwardation_only_costx3p0,mad_z,3,1000.0,3.0,-0.007003843392347161,-0.0070038433923471,-6.071532165918825e-17,-0.4211890323820957,-0.4211890323820957,0.0,-0.728604790662988,-0.728604790662988,0.0,0.007962259434991723,0.0079622594349917,2.2551405187698492e-17,13,13,0,0.0,-1.1890537058876123,-1.1890537058876125,0.3921875,0.3921875
quantile_band_target1m_minv1000_lb252_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target1m_minv1000_lb252_entry0p1_contango_only_costx3p0,quantile_band,1,1000.0,3.0,-0.002427537232961161,-0.0024275372329611,-6.071532165918825e-17,-0.35279023814772964,-0.3527902381477296,-5.551115123125783e-17,-0.6102833593738632,-0.6102833593738632,0.0,0.015122532176533088,0.015122532176533,8.847089727481716e-17,39,39,0,0.0,1.5038504513366115,1.5038504513366115,0.41794871794871796,0.4179487179487179
rank_pct_target6m_minv500_lb126_entry0p05_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb126_entry0p05_both_costx3p0,rank_pct,6,500.0,3.0,-0.002886121644060262,-0.0028861216440602,-6.201636426617085e-17,-0.32993453447323595,-0.3299345344732359,-5.551115123125783e-17,-0.5678665584331425,-0.5678665584331425,0.0,0.00451617915629321,0.0045161791562932,9.540979117872439e-18,11,11,0,0.0,-0.45386659356459336,-0.4538665935645933,0.4755244755244755,0.4755244755244755
rank_pct_target6m_minv500_lb252_entry0p05_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv500_lb252_entry0p05_both_costx3p0,rank_pct,6,500.0,3.0,-0.002886121644060262,-0.0028861216440602,-6.201636426617085e-17,-0.32993453447323595,-0.3299345344732359,-5.551115123125783e-17,-0.5678665584331425,-0.5678665584331425,0.0,0.00451617915629321,0.0045161791562932,9.540979117872439e-18,11,11,0,0.0,-0.45386659356459336,-0.4538665935645933,0.4755244755244755,0.4755244755244755
mad_z_target3m_minv1000_lb252_entry1p5_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb252_entry1p5_contango_only_costx3p0,mad_z,3,1000.0,3.0,-0.005280463778773663,-0.0052804637787736,-6.245004513516506e-17,-0.6861853248493699,-0.6861853248493699,0.0,-1.1870155121093848,-1.1870155121093848,0.0,0.0106290183392099,0.0106290183392099,0.0,20,20,0,0.0,-0.3147730396660373,-0.3147730396660373,0.353125,0.353125
mad_z_target3m_minv1000_lb252_entry2p0_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv1000_lb252_entry2p0_backwardation_only_costx3p0,mad_z,3,1000.0,3.0,-0.006681391811910162,-0.0066813918119101,-6.245004513516506e-17,-0.40151161956946335,-0.4015116195694633,-5.551115123125783e-17,-0.6945653068662426,-0.6945653068662426,0.0,0.006706321446740413,0.0067063214467404,1.3010426069826053e-17,9,9,0,0.0,-1.2571323535874748,-1.2571323535874748,0.396875,0.396875
rank_pct_target3m_minv1000_lb252_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb252_entry0p1_backwardation_only_costx1p0,rank_pct,3,1000.0,1.0,-0.003911095518658563,-0.0039110955186585,-6.331740687315346e-17,-0.23463194474399848,-0.2346319447439984,-8.326672684688674e-17,-0.40588416563507324,-0.4058841656350732,-5.551115123125783e-17,0.0025345618133367958,0.0025345618133367,9.584347204771859e-17,12,12,0,0.0,-1.07055048487575,-1.07055048487575,0.409375,0.409375
curve_md_target1m_minv1000_lb252_md2p5_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target1m_minv1000_lb252_md2p5_comp1p25_both_costx3p0,curve_md,1,1000.0,3.0,-0.008756537151037464,-0.0087565371510374,-6.418476861114186e-17,-0.5883172297461051,-0.5883172297461051,0.0,-1.0177158450643728,-1.0177158450643728,0.0,0.0142380581414316,0.0142380581414316,0.0,47,47,0,0.0,-0.7527946407250967,-0.7527946407250967,0.28076923076923077,0.2807692307692307
curve_md_target3m_minv1000_lb126_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target3m_minv1000_lb126_md3p0_comp1p25_both_costx3p0,curve_md,3,1000.0,3.0,-0.004057136788723565,-0.0040571367887235,-6.505213034913027e-17,-0.23744917715713681,-0.2374491771571368,-2.7755575615628914e-17,-0.4107576283200216,-0.4107576283200216,0.0,0.01134404159038514,0.0113440415903851,3.9898639947466563e-17,37,32,0,0.0,0.18953115977917667,-0.5284113279858541,0.346875,0.346875
mad_z_target3m_minv500_lb252_entry1p5_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb252_entry1p5_backwardation_only_costx3p0,mad_z,3,500.0,3.0,-0.0022052255795534676,-0.0022052255795534,-6.765421556309548e-17,-0.12314963714893105,-0.123149637148931,-5.551115123125783e-17,-0.21303359939752803,-0.213033599397528,-2.7755575615628914e-17,0.016190860124523695,0.0161908601245236,9.367506770274758e-17,23,23,0,0.0,0.31822318847287406,0.318223188472874,0.49540078843626806,0.495400788436268
quantile_band_target3m_minv1000_lb126_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb126_entry0p1_backwardation_only_costx1p0,quantile_band,3,1000.0,1.0,-0.0024210767938759674,-0.0024210767938759,-6.765421556309548e-17,-0.1467193676352802,-0.1467193676352802,0.0,-0.25380631004923937,-0.2538063100492393,-5.551115123125783e-17,0.0028036471438755693,0.0028036471438755,6.938893903907228e-17,14,14,0,0.0,-0.5280875536755274,-0.5280875536755274,0.4203125,0.4203125
