root,time_bin,time_utc,horizon,n,mean,tstat,p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,q_value
PL,840,14:00,60,2538,-8.430732345014167e-05,-0.6583026674582508,0.5103436642948441,2023-06-23 00:00:00+00:00,1776,-8.182401916369726e-05,-0.5511758225946598,762,-9.009518225949243e-05,-0.36092894654912333,0.8328107306231475
SI,810,13:30,60,2481,-9.294530266722875e-05,-0.6581526626703371,0.5104400390248426,2023-07-13 00:00:00+00:00,1736,3.9675335670752996e-05,0.2603294523712319,745,-0.00040197809213667345,-1.3042794295555813,0.8328107306231475
PL,690,11:30,60,2531,6.759840505787533e-05,0.6577342138642313,0.5107089333380184,2023-06-26 00:00:00+00:00,1771,0.00010688938255949049,0.886377388660652,760,-2.395991225180948e-05,-0.12256875145167503,0.8328107306231475
GC,780,13:00,30,2471,-2.72146025903067e-05,-0.6514547626723869,0.5147529698232175,2023-07-13 00:00:00+00:00,1729,-1.9198297859724232e-05,-0.40462688717116374,742,-4.589410512289038e-05,-0.5431836635923811,0.8369579783303961
HG,480,08:00,120,2493,-5.9670003094078734e-05,-0.6502373407448774,0.5155389244373273,2023-07-12 00:00:00+00:00,1745,-6.691183728656212e-05,-0.6122232099994235,748,-4.277561717712219e-05,-0.25306605035649055,0.8369579783303961
SI,990,16:30,60,2469,-5.2875189990079405e-05,-0.6499703432472992,0.5157113784191677,2023-07-20 00:00:00+00:00,1728,-8.426160187495505e-05,-0.9478897714929463,741,2.031741424347677e-05,0.11628918341742685,0.8369579783303961
SI,30,00:30,120,2437,8.283018978830195e-05,0.6485717291197471,0.516615233715747,2023-08-02 00:00:00+00:00,1705,-3.1342367904315864e-05,-0.2614238744142111,732,0.0003487649040859978,1.08792228127348,0.8369579783303961
PL,810,13:30,15,2537,4.7905716476378616e-05,0.6475887637932791,0.5172509665908617,2023-06-22 00:00:00+00:00,1775,3.363085715416813e-05,0.3843377625522865,762,8.11575213279844e-05,0.5866751229809395,0.8369579783303961
SI,1200,20:00,5,2381,-1.2872856560708543e-05,-0.6472491286744407,0.517470719738469,2023-07-25 00:00:00+00:00,1666,-2.7283277641391932e-05,-1.480511663730324,715,2.0704432279037646e-05,0.41055261181021296,0.8369579783303961
PA,810,13:30,30,2520,-8.760969519716223e-05,-0.6460015163759271,0.5182783733743681,2023-06-28 00:00:00+00:00,1764,-9.171582687099108e-05,-0.5950946725575624,756,-7.802872129156157e-05,-0.2846747569234261,0.8369579783303961
HG,1020,17:00,rest,2505,7.19419429456487e-05,0.6459588900913309,0.5183059794121256,2023-07-07 00:00:00+00:00,1753,0.00013410064814195624,1.4778678286219784,752,-7.295727275797782e-05,-0.23930236933699475,0.8369579783303961
PL,990,16:30,30,2536,3.707544086169186e-05,0.6450236026413652,0.5189118903855187,2023-06-26 00:00:00+00:00,1775,-3.91581283068076e-06,-0.05877743932778543,761,0.0001326857894871339,1.1847683366988588,0.8369579783303961
SI,870,14:30,5,2484,2.7261384167731283e-05,0.6440110181775899,0.5195682892026668,2023-07-13 00:00:00+00:00,1738,-3.426157933445818e-05,-0.779384875873455,746,0.0001705950444449502,1.7643128296489514,0.8369579783303961
PA,900,15:00,120,2525,-0.0001249845337821676,-0.6433119788241084,0.520021685065577,2023-06-27 00:00:00+00:00,1767,-0.00011547860627147079,-0.5062952874579973,758,-0.0001471441299713513,-0.39853841486085695,0.8369579783303961
HG,600,10:00,15,2485,-1.747035482213318e-05,-0.6386595104273153,0.523044458211804,2023-07-14 00:00:00+00:00,1739,-6.060411405738172e-05,-1.972252024546442,746,8.307871663912315e-05,1.4787047082491889,0.8408279706478173
HG,900,15:00,120,2505,6.731040952956478e-05,0.6363200489693857,0.5245678399008253,2023-07-07 00:00:00+00:00,1753,1.4423058441799938e-05,0.12937177086131074,752,0.00019059701386048465,0.8007272202564819,0.8415690731056853
PL,360,06:00,30,2533,3.569153300397085e-05,0.6359975101437065,0.5247780448844366,2023-06-26 00:00:00+00:00,1773,7.016931364977286e-05,1.296655566325056,760,-4.4741500002617276e-05,-0.3241330444716677,0.8415690731056853
GC,150,02:30,5,2410,-6.835805406681284e-06,-0.635102035021914,0.5253618699020051,2023-08-11 00:00:00+00:00,1687,1.1733306996593798e-05,1.1605460385311455,723,-5.0163734347656476e-05,-1.8594489085726427,0.8415690731056853
HG,1230,20:30,5,2403,6.109913912632853e-06,0.6306049177990738,0.5282988825399607,2023-07-17 00:00:00+00:00,1682,-4.943118524669554e-06,-0.5217013577325417,721,3.189521288564624e-05,1.355707342683257,0.842764077448293
SI,90,01:30,30,2464,4.021146520477851e-05,0.6296058813758366,0.5289524746374096,2023-07-21 00:00:00+00:00,1724,-2.8395530239527543e-05,-0.48871830868206767,740,0.00020004722215881046,1.2201280705166224,0.842764077448293
SI,150,02:30,120,2440,-5.7058334944219165e-05,-0.6290656882921714,0.5293060524257344,2023-08-02 00:00:00+00:00,1708,-6.493541251140888e-05,-0.7797256717149716,732,-3.867848728744319e-05,-0.1668954488982237,0.842764077448293
GC,960,16:00,15,2472,1.627636126354702e-05,0.6289689530851411,0.5293693821422089,2023-07-14 00:00:00+00:00,1730,-9.058573554845625e-06,-0.3677906748412182,742,7.534568368378862e-05,1.1720240830478497,0.842764077448293
SI,1080,18:00,60,2440,4.829069221461242e-05,0.6258422220386568,0.5314184348229666,2023-07-31 00:00:00+00:00,1708,7.503321587818631e-05,0.9199131868208553,732,-1.4108529667059986e-05,-0.0815104654639065,0.842764077448293
GC,1260,21:00,15,2322,4.473379520810611e-06,0.6255968328660979,0.5315794166675418,2023-08-14 00:00:00+00:00,1625,-4.5828422253202044e-06,-0.6782195175910184,697,2.5587239402392496e-05,1.43320014942144,0.842764077448293
HG,420,07:00,rest,2494,0.00015963285303504472,0.6247694391576782,0.5321223911380362,2023-07-11 00:00:00+00:00,1745,0.0001717088277556886,0.619997886409041,749,0.00013149857281138174,0.2369980732021433,0.842764077448293
SI,210,03:30,30,2438,2.5923111024831363e-05,0.6242760720230254,0.5324462953716952,2023-08-01 00:00:00+00:00,1706,-3.9542445143860034e-05,-1.1337752090713311,732,0.00017849720777863946,1.5972678005013101,0.842764077448293
PL,1350,22:30,30,1630,-2.513261764661814e-05,-0.6239062488391989,0.5326891562508143,2023-07-10 00:00:00+00:00,1141,-0.00012320695425747265,-2.8932324109525647,489,0.00020370750111204237,2.2749963553634536,0.842764077448293
HG,810,13:30,30,2505,-4.1282811396484346e-05,-0.6219495657933288,0.5339750315806616,2023-07-06 00:00:00+00:00,1753,-2.7535178530016908e-05,-0.35275753406412014,752,-7.333015237376815e-05,-0.5834264674977478,0.842764077448293
PL,180,03:00,60,2528,3.0800932171341124e-05,0.6215558222584734,0.534233977752075,2023-06-28 00:00:00+00:00,1769,-1.4334451006058822e-05,-0.2806102863417918,759,0.00013599789243592679,1.1900183135634141,0.842764077448293
PL,810,13:30,120,2537,-0.00011406688894606333,-0.6211470349029374,0.5345028845791648,2023-06-22 00:00:00+00:00,1775,-0.0001130210032848056,-0.5527063388404825,762,-0.00011650317116224763,-0.30375845259157863,0.842764077448293
PL,330,05:30,60,2518,-4.8608330882559836e-05,-0.6210135871186391,0.5345906834414927,2023-06-30 00:00:00+00:00,1762,3.363330587108454e-05,0.4832342179577793,756,-0.0002402879128401278,-1.17776143768896,0.842764077448293
SI,630,10:30,15,2440,2.0153186715286205e-05,0.6207207390715118,0.5347833814984388,2023-08-01 00:00:00+00:00,1708,7.12579696703298e-05,2.0439324976394433,732,-9.909130684648219e-05,-1.391184258163506,0.842764077448293
PA,1290,21:30,15,524,4.245785382206435e-05,0.6175692386428776,0.536859327179002,2024-02-09 00:00:00+00:00,366,8.281007726820666e-05,1.162372286605407,158,-5.101628403418935e-05,-0.32392074711792646,0.8450563483373179
PA,60,01:00,30,1186,7.969672875044916e-05,0.614826900127064,0.538669042319498,2024-10-09 00:00:00+00:00,830,4.3251653434173415e-06,0.038435153618745756,356,0.0002554225647836975,0.7442462468825255,0.8469247370572454
HG,60,01:00,rest,2472,0.0001813777057944266,0.6105882490534363,0.5414722040495396,2023-07-21 00:00:00+00:00,1730,0.00019909999370273994,0.6127203399915523,742,0.00014005754665509762,0.2198372723679613,0.8485462806355546
SI,570,09:30,30,2439,2.8236864302423548e-05,0.6094556468167667,0.542222462954671,2023-08-01 00:00:00+00:00,1707,2.7183223223411713e-05,0.5621959782496984,732,3.069392075307e-05,0.2909327616829653,0.8485462806355546
PA,990,16:30,15,2510,3.8920585977495313e-05,0.6090172706753904,0.5425129913805585,2023-07-03 00:00:00+00:00,1757,0.0001193684803103011,1.5370627066261895,753,-0.0001487911674657182,-1.3311689168851564,0.8485462806355546
GC,480,08:00,15,2423,1.4511208412137126e-05,0.6081004010958212,0.5431208862372627,2023-08-04 00:00:00+00:00,1696,2.5647554174026087e-06,0.102535793496773,727,4.238078788816153e-05,0.7839783901504215,0.8485462806355546
PA,150,02:30,120,1253,8.862607027424346e-05,0.6077299713686252,0.5433665814913571,2024-11-05 00:00:00+00:00,877,0.00029629456445477665,1.802104882174189,376,-0.00039574964620535125,-1.3308299741459757,0.8485462806355546
PL,660,11:00,rest,2534,0.00017618683960065647,0.6070150795920816,0.5438409047698318,2023-06-23 00:00:00+00:00,1773,1.6065410808042524e-05,0.04990701300119414,761,0.0005492424154867334,0.9007720529046447,0.8485462806355546
PA,780,13:00,120,2474,-0.00016134070132377523,-0.6066707314564537,0.5440694496620848,2023-07-14 00:00:00+00:00,1731,-0.00012076244273217829,-0.3892320194301761,743,-0.0002558776671677245,-0.499892567638943,0.8485462806355546
SI,1050,17:30,120,2461,6.495312570084084e-05,0.6057333409276806,0.5446918404373817,2023-07-20 00:00:00+00:00,1722,7.264674560473809e-05,0.6620988506749005,739,4.702563791395167e-05,0.18852548928598514,0.8485462806355546
GC,810,13:30,15,2485,-2.278259618731295e-05,-0.6034673037127843,0.5461978603061631,2023-07-07 00:00:00+00:00,1739,-1.8371087618883554e-05,-0.4306978795300389,746,-3.3066260263048504e-05,-0.42919026487713124,0.8499188672956315
PA,300,05:00,30,968,-5.4509450164605424e-05,-0.600596368745559,0.5481088571463213,2024-09-30 00:00:00+00:00,677,3.755564769763765e-05,0.3845819133709122,291,-0.00026869526202968636,-1.353226476237584,0.8513408015787117
PA,390,06:30,120,1837,-0.00010791366980808292,-0.5990678873109928,0.5491276149139648,2024-02-26 00:00:00+00:00,1285,-0.0004252432290770363,-2.1187041406896334,552,0.0006307973513162017,1.686603147190522,0.8513408015787117
HG,1050,17:30,15,2483,1.473692124860783e-05,0.5983734808293383,0.5495907565437534,2023-07-14 00:00:00+00:00,1738,2.4706182925642695e-05,0.9469426247564867,745,-8.520228811374177e-06,-0.15464654267520872,0.8513408015787117
PA,960,16:00,60,2508,8.082372664541178e-05,0.5983362316308662,0.5496156057250801,2023-07-03 00:00:00+00:00,1755,5.967096580737487e-05,0.36179797494526256,753,0.0001301239859691233,0.556214559146436,0.8513408015787117
GC,1050,17:30,5,2448,7.358032626494255e-06,0.5966964883290156,0.5507100375873989,2023-07-21 00:00:00+00:00,1713,-1.971564304607137e-06,-0.1517888153314291,735,2.910170547408158e-05,1.0484909915446818,0.8518381965340764
HG,990,16:30,15,2504,-1.714219887177686e-05,-0.5950451917729616,0.551813263257462,2023-07-07 00:00:00+00:00,1752,9.08552131268645e-06,0.2683903960903895,752,-7.824720653557968e-05,-1.433790478255943,0.8518381965340764
HG,750,12:30,15,2496,-2.259688854075824e-05,-0.5950414372144972,0.5518157729018539,2023-07-11 00:00:00+00:00,1747,-2.3078357090786734e-07,-0.00528369140926404,749,-7.476455927817959e-05,-0.995721702565058,0.8518381965340764
GC,660,11:00,60,2406,2.319355134389425e-05,0.5926436880653143,0.5534196348531553,2023-08-11 00:00:00+00:00,1684,-1.1692108983144035e-05,-0.28708686723988275,722,0.00010456121338091983,1.170399134560695,0.8518803967001153
SI,510,08:30,120,2447,-6.021606330607798e-05,-0.5919068069312511,0.5539129954023982,2023-07-27 00:00:00+00:00,1712,-0.00016733463181562035,-1.4942429966459563,735,0.00018929004456920987,0.8767918892665698,0.8518803967001153
PA,60,01:00,120,1186,-0.00012402131612019394,-0.5914952507144058,0.5541886363803042,2024-10-09 00:00:00+00:00,830,-0.0001876145492548362,-0.895334893519473,356,2.4243806075741682e-05,0.048512796067601366,0.8518803967001153
HG,540,09:00,60,2490,-3.540493203664239e-05,-0.591256396449012,0.5543486404997073,2023-07-13 00:00:00+00:00,1743,-1.5569441314472826e-05,-0.22246114450985602,747,-8.168774372170471e-05,-0.7113755706839642,0.8518803967001153
SI,480,08:00,60,2448,4.5068025613188e-05,0.5892642360714772,0.555684032104636,2023-07-27 00:00:00+00:00,1713,-3.941741365995825e-05,-0.4631666902372799,735,0.0002419708248987656,1.515184666332965,0.852242298922001
HG,1110,18:30,15,2453,-1.3008353981352337e-05,-0.5879923819310554,0.5565374062105861,2023-07-26 00:00:00+00:00,1717,-2.3050905396588995e-05,-0.8665132071200468,736,1.041971773055166e-05,0.261594293213099,0.852242298922001
HG,810,13:30,rest,2505,0.00011110961971332021,0.5873670408464299,0.5569572245747153,2023-07-06 00:00:00+00:00,1753,0.000149213011322057,0.7600444554259527,752,2.228615496582613e-05,0.05142367154805361,0.852242298922001
PL,810,13:30,30,2537,-6.155092504057729e-05,-0.5871682137941047,0.5570907380453374,2023-06-22 00:00:00+00:00,1775,-9.222294168704191e-05,-0.7398296353470217,762,9.896357830124435e-06,0.05108233238840526,0.852242298922001
PL,690,11:30,120,2531,-9.188376503755047e-05,-0.5855299292707474,0.5581914482688082,2023-06-26 00:00:00+00:00,1771,-8.02681530174996e-05,-0.44295974546099526,760,-0.00011895119778427422,-0.3860937664664798,0.8529667074669428
PA,870,14:30,5,2526,3.2766744609515496e-05,0.5830853318879209,0.5598358575490299,2023-06-27 00:00:00+00:00,1768,-1.4471506423012186e-05,-0.22533903629074453,758,0.00014294778395715262,1.2722516864891138,0.8541293180165392
SI,750,12:30,120,2474,-0.00010716606939391933,-0.5825320693850125,0.5602083468167302,2023-07-17 00:00:00+00:00,1731,1.634482009396747e-05,0.08046445842982883,743,-0.0003949148576893864,-1.0153016816338503,0.8541293180165392
SI,1050,17:30,60,2461,5.441691927207789e-05,0.5800017955216583,0.5619134069699754,2023-07-20 00:00:00+00:00,1722,7.62543792342187e-05,0.9430788006871889,739,3.5317960585373214e-06,0.014163196250841973,0.8557695783641281
GC,1200,20:00,15,2348,8.494837066336181e-06,0.5773989704715191,0.5636699695255742,2023-08-04 00:00:00+00:00,1643,-1.3923966157424454e-05,-0.9552713034042218,705,6.0741778480008125e-05,1.7229251452880636,0.8574845173990838
PL,660,11:00,120,2534,-8.165330272368309e-05,-0.5738292451537041,0.5660833564960271,2023-06-23 00:00:00+00:00,1773,-0.00020199258971478486,-1.2213624899610693,761,0.0001987166786629443,0.7208903907484993,0.859662012656046
HG,330,05:30,rest,2478,0.00015581245931065623,0.5734123041461091,0.5663655612792774,2023-07-18 00:00:00+00:00,1734,0.00019573290768682943,0.6604203646740272,744,6.277205946618801e-05,0.10728511907435519,0.859662012656046
GC,600,10:00,120,2416,3.091619081932616e-05,0.5712444600493014,0.5678339442818955,2023-08-08 00:00:00+00:00,1691,-1.642647558254719e-05,-0.27664197942270724,725,0.00014133887893735077,1.2237838204158893,0.8609299489669765
PA,150,02:30,60,1253,-7.043871241670895e-05,-0.5681064214785215,0.5699627077123497,2024-11-05 00:00:00+00:00,877,0.00013017785676380943,1.0458466156546091,376,-0.0005383661889361627,-1.8380487084837958,0.8609570937532746
SI,510,08:30,15,2447,2.207190903112892e-05,0.5676125217726253,0.5702981027060042,2023-07-27 00:00:00+00:00,1712,-1.8558611439649208e-05,-0.4104063502964718,735,0.00011671061793721348,1.5519359217285844,0.8609570937532746
GC,480,08:00,30,2423,1.7120139320867372e-05,0.5654873312135759,0.5717423388809765,2023-08-04 00:00:00+00:00,1696,9.304475072174284e-06,0.2825634601179041,727,3.535310571121603e-05,0.5400864872216037,0.8609570937532746
SI,750,12:30,30,2474,-4.8349595007032855e-05,-0.5652349059254324,0.5719139974370567,2023-07-17 00:00:00+00:00,1731,-7.553689646913642e-05,-0.7847094653889879,743,1.498986506147492e-05,0.0853295933087215,0.8609570937532746
PA,300,05:00,rest,968,-0.0004369736406551945,-0.564860002309067,0.5721689909997693,2024-09-30 00:00:00+00:00,677,-0.000691820273989523,-0.8538733524362224,291,0.0001559169805384152,0.0888945912485089,0.8609570937532746
GC,1080,18:00,15,2417,1.2663934254912215e-05,0.5646323145392851,0.5723238809387803,2023-08-04 00:00:00+00:00,1691,2.1761221436120898e-05,0.8570732657250298,726,-8.525477072117927e-06,-0.18693908924923616,0.8609570937532746
SI,480,08:00,5,2448,1.620649239143545e-05,0.564290844243217,0.5725562114328105,2023-07-27 00:00:00+00:00,1713,-2.1575623726861413e-06,-0.06799114371371662,735,5.9005983290673936e-05,0.9725260962028691,0.8609570937532746
SI,900,15:00,30,2478,4.765568387372127e-05,0.5637163318990657,0.5729472007344716,2023-07-17 00:00:00+00:00,1734,0.0001332098765562543,1.6481411420968657,744,-0.00015174078132992427,-0.7253200316186759,0.8609570937532746
PA,810,13:30,120,2520,-0.0001410192372713818,-0.5626428488775326,0.5736781081449361,2023-06-28 00:00:00+00:00,1764,-8.336662591383594e-05,-0.2916617208247203,756,-0.0002755419971056555,-0.547319815665243,0.8609570937532746
PA,90,01:30,rest,1379,0.0003821264386173762,0.5619025521773466,0.5741824147310441,2024-09-13 00:00:00+00:00,965,0.0005665918210307057,0.7680413754169638,414,-4.7847218457172055e-05,-0.03241844826839644,0.8609570937532746
HG,990,16:30,5,2504,-9.884806996191545e-06,-0.5596276636420959,0.5757334316648326,2023-07-07 00:00:00+00:00,1752,9.951548575781441e-06,0.4886541409765787,752,-5.609929497770308e-05,-1.615797111253641,0.8623320121852118
GC,270,04:30,5,2385,4.312970116110112e-06,0.5576968255882538,0.5770514257155201,2023-08-21 00:00:00+00:00,1669,-2.930826111613658e-06,-0.338746770238683,716,2.119829959106957e-05,1.3233009031875078,0.8632177934110581
PA,30,00:30,60,1202,9.077100410495878e-05,0.5552152633343869,0.5787474300760455,2024-09-16 00:00:00+00:00,841,4.4138775682841726e-05,0.2858759414974716,361,0.0001994073035592536,0.48756643530754423,0.8632177934110581
HG,900,15:00,60,2505,-4.3323739904883746e-05,-0.5550795152863955,0.5788402735420837,2023-07-07 00:00:00+00:00,1753,-2.522941674262783e-05,-0.287782329212024,752,-8.550372461689788e-05,-0.5317182977042951,0.8632177934110581
PL,780,13:00,120,2537,-0.00010449657940944194,-0.55504526941048,0.5788636967580036,2023-06-22 00:00:00+00:00,1775,-6.28166505859665e-05,-0.28907743328201835,762,-0.00020158565245625152,-0.5449634001010591,0.8632177934110581
HG,810,13:30,15,2505,-2.6955434847757566e-05,-0.5511995014379066,0.5814969218056685,2023-07-06 00:00:00+00:00,1753,-1.6688369006053812e-05,-0.2817149091737283,752,-5.088916678992071e-05,-0.5885223247728297,0.864794849053237
PA,780,13:00,60,2474,-0.00010080673994431807,-0.5508210536485966,0.581756350167588,2023-07-14 00:00:00+00:00,1731,-8.199575682300301e-05,-0.389443795992696,743,-0.00014463152027136567,-0.39975348537342575,0.864794849053237
HG,1200,20:00,5,2413,5.933625105985216e-06,0.5507152521892824,0.581828887414494,2023-07-14 00:00:00+00:00,1689,-4.521337697274636e-06,-0.37543225760733356,724,3.0323724794805507e-05,1.3566121015223789,0.864794849053237
PL,1080,18:00,120,2514,4.640066068555087e-05,0.5476913687022078,0.5839038397266894,2023-06-30 00:00:00+00:00,1759,7.37617487961221e-05,0.880350648223404,755,-1.734523863430977e-05,-0.08513069137636596,0.8669314650963946
HG,420,07:00,60,2494,-4.093856912437917e-05,-0.5455437060245035,0.5853796294773144,2023-07-11 00:00:00+00:00,1745,-2.6313145212441085e-05,-0.30150031468243443,749,-7.501248731707872e-05,-0.51618529028431,0.8674264353884101
SI,1110,18:30,30,2424,3.517087440124707e-05,0.5443433493039668,0.5862052216712736,2023-08-04 00:00:00+00:00,1696,2.4062830736019032e-05,0.3744301367265342,728,6.10489541488113e-05,0.39494508198168965,0.8674264353884101
HG,60,01:00,5,2472,-1.63794621309464e-05,-0.5437827735159602,0.5865909644531365,2023-07-21 00:00:00+00:00,1730,-1.7501706466567376e-05,-0.46977441366093575,742,-1.3762908626061904e-05,-0.2736893261595876,0.8674264353884101
HG,330,05:30,30,2478,2.7770598174868667e-05,0.5427178605564381,0.5873240750017842,2023-07-18 00:00:00+00:00,1734,8.767495324140626e-05,1.4245530838275444,744,-0.00011184519710117459,-1.2171285653656454,0.8674264353884101
GC,690,11:30,120,2426,-4.2675544417703634e-05,-0.5425694403396545,0.5874262845534748,2023-08-03 00:00:00+00:00,1698,-6.647746653930988e-05,-0.7283954781196896,728,1.2840477234064764e-05,0.08391832039847513,0.8674264353884101
PL,1200,20:00,15,2454,1.3273125382614967e-05,0.5389201987224789,0.5899419192715281,2023-06-27 00:00:00+00:00,1717,-1.6150994062122263e-07,-0.006581874606631874,737,4.457199763498476e-05,0.7578470473047836,0.870196323437395
GC,690,11:30,60,2426,2.660714136892244e-05,0.537331167423644,0.5910388801647002,2023-08-03 00:00:00+00:00,1698,2.8558370470281548e-05,0.49944787456510353,728,2.2056060305587598e-05,0.2268365001050926,0.8705807206357425
SI,660,11:00,120,2442,7.472009843477716e-05,0.5366885249847212,0.5914827837260486,2023-07-31 00:00:00+00:00,1709,1.6228447457626376e-05,0.10523062905680572,733,0.00021109422056295,0.7201583573922675,0.8705807206357425
PL,780,13:00,30,2537,4.893859229348611e-05,0.5292013007551135,0.5966658144495262,2023-06-22 00:00:00+00:00,1775,0.00011699850477270406,1.0791891322033567,762,-0.00010959991774668693,-0.6223520429745654,0.8772600082717358
SI,390,06:30,30,2457,2.817745432393142e-05,0.5274224276953502,0.5979002723054947,2023-07-24 00:00:00+00:00,1719,-1.2654286059442075e-05,-0.23842332062080607,738,0.00012328553253398433,0.9640649267773149,0.8776345467936558
PA,480,08:00,30,2219,5.1195195609687675e-05,0.5269125160725806,0.5982543418296753,2023-10-19 00:00:00+00:00,1553,1.8651721651152757e-05,0.16238704160220518,666,0.00012708110410458967,0.6985194719643308,0.8776345467936558
HG,330,05:30,120,2478,-5.2718638726082495e-05,-0.5254118456638248,0.5992969205747084,2023-07-18 00:00:00+00:00,1734,-6.174561814633658e-05,-0.5224058891482898,744,-3.167995281919999e-05,-0.16732887205296623,0.8776345467936558
PA,570,09:30,60,2286,5.756092785336399e-05,0.5251170361795056,0.599501833802431,2023-10-02 00:00:00+00:00,1600,1.2670485986641111e-05,0.09681829686162156,686,0.00016226166690111414,0.8083162363419686,0.8776345467936558
PA,270,04:30,15,955,3.2596768971504485e-05,0.5148920297001756,0.6066284707550375,2024-11-22 00:00:00+00:00,668,-1.7999331518696807e-05,-0.2610836425315159,287,0.00015036051506019598,1.1019903475763855,0.8861874025744614
PA,1020,17:00,60,2517,-4.9861008417399016e-05,-0.5148649346198481,0.6066474057329585,2023-06-28 00:00:00+00:00,1761,-0.0001283547220791186,-1.125813320048635,756,0.00013297950713589223,0.7275323331709395,0.8861874025744614
HG,630,10:30,30,2492,-1.784633665254651e-05,-0.5120203683127297,0.6086367545080731,2023-07-12 00:00:00+00:00,1744,-8.756768846184848e-06,-0.21753731023669307,748,-3.903912576256621e-05,-0.5706408721515194,0.8881394700976174
HG,960,16:00,30,2510,2.2403060462015662e-05,0.5100386337937113,0.6100243958533375,2023-07-06 00:00:00+00:00,1757,1.4401212850556667e-05,0.2821431645748253,753,4.1074038222086656e-05,0.48201927056534893,0.88915274711105
PL,1230,20:30,5,2449,-7.356937563065829e-06,-0.5091098810924874,0.6106752061282206,2023-06-27 00:00:00+00:00,1714,-2.39423639186786e-05,-1.7048920399789356,735,3.1319825394104636e-05,0.8878808238926132,0.88915274711105
SI,1230,20:30,5,2362,-7.547089606556699e-06,-0.5075900810017926,0.6117408482314352,2023-07-31 00:00:00+00:00,1653,-6.547328068919166e-06,-0.45305792823078367,709,-9.877986393178477e-06,-0.2718956414874664,0.88915274711105
SI,480,08:00,15,2448,2.277442877044626e-05,0.5072972007059325,0.6119463024234874,2023-07-27 00:00:00+00:00,1713,-7.35954046340721e-06,-0.1520930111704227,735,9.300502645424353e-05,0.9472110442913289,0.88915274711105
HG,270,04:30,rest,2460,0.00013985240016061898,0.5055448737852369,0.6131761890510455,2023-07-26 00:00:00+00:00,1722,0.00014759876549151323,0.49075475353913306,738,0.00012177754772186573,0.20345633380309114,0.8899889190068537
GC,390,06:30,15,2432,9.48086376325202e-06,0.5042179885510791,0.6141082008815993,2023-08-01 00:00:00+00:00,1702,2.7910083623913938e-05,1.440187441938538,730,-3.348698856941453e-05,-0.7720909328157622,0.890391421320869
PL,420,07:00,15,2534,2.1145821281653025e-05,0.501020249885542,0.6163568715608628,2023-06-23 00:00:00+00:00,1773,-2.7596109232591334e-05,-0.5990217182969245,761,0.00013470619290025386,1.4861488146640223,0.8917099124500651
PA,570,09:30,5,2286,-1.883949734846251e-05,-0.5002918479527548,0.6168695933580793,2023-10-02 00:00:00+00:00,1600,-5.3309171491977005e-05,-1.2054976253758656,686,6.155624409413689e-05,0.8617402462465632,0.8917099124500651
HG,600,10:00,5,2485,-8.316875637123112e-06,-0.5001285290317409,0.6169845791290525,2023-07-14 00:00:00+00:00,1739,-2.5462757563253768e-05,-1.321895682213852,746,3.165187593062649e-05,0.9765210201575057,0.8917099124500651
SI,360,06:00,30,2457,-2.9460431618540065e-05,-0.4982325508732236,0.6183201419786175,2023-07-24 00:00:00+00:00,1719,4.302854727078928e-06,0.06924982294214675,738,-0.00010810418396016479,-0.8099234451454279,0.8925146875417206
SI,780,13:00,60,2474,-6.897846062606964e-05,-0.49747527541085773,0.6188539340822372,2023-07-17 00:00:00+00:00,1731,-8.759653248300927e-06,-0.057086908302074156,743,-0.00020927288265960614,-0.7159963507162381,0.8925146875417206
HG,120,02:00,rest,2490,0.0001420407649883512,0.4943559389250546,0.6210548255949206,2023-07-14 00:00:00+00:00,1743,0.0002033570351266269,0.645641128270639,747,-1.0305320009587902e-06,-0.0016771080132767532,0.8925771028563191
PA,990,16:30,5,2510,2.1080288448438323e-05,0.4932360995392605,0.6218457733386279,2023-07-03 00:00:00+00:00,1757,6.528122005320705e-05,1.2831892649740586,753,-8.205521862935538e-05,-1.0427493580839693,0.8925771028563191
HG,1140,19:00,60,2433,-1.9636245170160147e-05,-0.4932339947281546,0.6218472603881476,2023-07-21 00:00:00+00:00,1703,-1.0664226646093544e-05,-0.2414540919034485,730,-4.056685824753744e-05,-0.4849717713196266,0.8925771028563191
PA,1140,19:00,15,2118,1.951957611224012e-05,0.49278557175576393,0.6221641065111498,2023-10-27 00:00:00+00:00,1482,-5.796718513311529e-05,-1.2930764719317311,636,0.00020007834995754942,2.496171884622239,0.8925771028563191
PA,60,01:00,60,1186,7.661334185715929e-05,0.4922258401102484,0.6225596992191097,2024-10-09 00:00:00+00:00,830,-1.8794656382130198e-05,-0.13343161951835697,356,0.00029905333775213195,0.7448802816157555,0.8925771028563191
GC,360,06:00,60,2424,1.9115606548156644e-05,0.49082842443626007,0.6235478042388269,2023-08-03 00:00:00+00:00,1696,2.8784711581950848e-05,0.7186481613429658,728,-3.4102205635397435e-06,-0.03785167472736434,0.8925771028563191
GC,930,15:30,5,2487,8.509033864631955e-06,0.48735674133867635,0.6260055436941352,2023-07-07 00:00:00+00:00,1740,1.3541181514810135e-05,0.805243732077389,747,-3.212434557469829e-06,-0.0747618791684526,0.8925771028563191
