window,root,side,start_ts,end_ts,observations,max_abs_z,max_abs_deviation_bp,end_z,end_deviation_bp,duration_hours
60D,PL,rich,2023-04-20 00:45:00+00:00,2023-04-20 00:45:00+00:00,1,2.519720013734168,238.75918644343463,2.519720013734168,238.75918644343463,0.0
60D,PL,rich,2023-04-20 12:45:00+00:00,2023-04-21 00:45:00+00:00,12,2.673855963341249,258.2038268798653,2.514633286298981,249.1678407221859,12.0
60D,PL,rich,2023-04-21 03:45:00+00:00,2023-04-21 03:45:00+00:00,1,2.5004491825532558,250.67983965555152,2.5004491825532558,250.67983965555152,0.0
60D,PL,rich,2023-04-21 05:45:00+00:00,2023-04-21 06:45:00+00:00,2,2.50510466497814,253.71106721275794,2.5007877255559166,253.71106721275794,1.0
60D,PL,rich,2023-04-21 14:45:00+00:00,2023-04-21 14:45:00+00:00,1,2.525377934443671,270.02700898697054,2.525377934443671,270.02700898697054,0.0
60D,PL,rich,2023-04-21 20:45:00+00:00,2023-04-21 20:45:00+00:00,1,2.544724682573356,276.2214846191974,2.544724682573356,276.2214846191974,0.0
60D,PL,rich,2023-06-05 15:15:00+00:00,2023-06-06 08:15:00+00:00,17,2.7184428739108144,249.6213711043499,2.5491331342330303,239.18623076952085,17.0
60D,PL,rich,2023-06-06 11:15:00+00:00,2023-06-06 13:15:00+00:00,3,2.6315998093284168,249.96890617559052,2.54242484795161,242.6538480171403,2.0
60D,PL,rich,2023-08-22 12:15:00+00:00,2023-08-22 12:15:00+00:00,1,2.533239824272269,171.7513377542179,2.533239824272269,171.7513377542179,0.0
60D,PL,rich,2023-08-22 17:15:00+00:00,2023-08-22 17:15:00+00:00,1,2.52857890559074,173.02433905448333,2.52857890559074,173.02433905448333,0.0
60D,PL,rich,2023-08-22 19:15:00+00:00,2023-08-22 19:15:00+00:00,1,2.5152813304876758,173.66609145456013,2.5152813304876758,173.66609145456013,0.0
60D,PL,rich,2023-08-22 22:15:00+00:00,2023-08-22 23:15:00+00:00,2,2.5128441418329905,174.16378187230518,2.5040197037494862,173.28384769100757,1.0
60D,PL,rich,2023-08-23 01:15:00+00:00,2023-08-23 07:15:00+00:00,7,2.572577088306887,178.51656830878915,2.5110698472406567,173.90720682058603,6.0
60D,PL,rich,2023-08-23 09:15:00+00:00,2023-08-25 20:15:00+00:00,58,3.345734627529392,254.569060732181,2.9450826484966495,230.8237248567019,59.0
60D,PL,rich,2023-08-27 22:15:00+00:00,2023-08-28 00:15:00+00:00,3,2.6257832116170103,225.0407688892686,2.566018164504476,220.14211900585224,2.0
60D,PL,rich,2023-08-28 02:15:00+00:00,2023-08-28 11:15:00+00:00,10,2.656870918899067,231.5474083372171,2.5880076379055117,226.47264136318233,9.0
60D,PL,rich,2023-08-29 10:15:00+00:00,2023-08-29 13:15:00+00:00,4,2.6107406486695703,230.90798056405293,2.5012158494426107,221.1437826508955,3.0
60D,PL,rich,2023-10-17 04:45:00+00:00,2023-10-17 04:45:00+00:00,1,2.505567118600077,81.75258552684083,2.505567118600077,81.75258552684083,0.0
60D,PL,rich,2023-10-17 07:45:00+00:00,2023-10-17 07:45:00+00:00,1,2.536866139097004,83.92459989053248,2.536866139097004,83.92459989053248,0.0
60D,PL,cheap,2023-11-06 10:45:00+00:00,2023-11-06 10:45:00+00:00,1,2.5305931757485047,88.9577053478069,-2.5305931757485047,-88.9577053478069,0.0
60D,PL,cheap,2023-11-06 16:45:00+00:00,2023-11-06 18:45:00+00:00,3,2.5625360823118135,90.12158972158623,-2.5339705294120094,-89.11697048661182,2.0
60D,PL,cheap,2023-11-06 20:45:00+00:00,2023-11-06 21:45:00+00:00,2,2.58383686069618,90.87793691041234,-2.58383686069618,-90.87793691041234,1.0
60D,PL,cheap,2023-11-07 00:45:00+00:00,2023-11-07 03:45:00+00:00,4,2.5744446525657447,90.64721656750375,-2.530766389452071,-89.10928761190873,3.0
60D,PL,cheap,2023-11-08 13:45:00+00:00,2023-11-08 15:45:00+00:00,3,2.7071413119621583,97.46871513089673,-2.5932278081340354,-93.55412334530133,2.0
60D,PL,cheap,2024-01-12 10:30:00+00:00,2024-01-12 10:30:00+00:00,1,2.5676721223194523,106.63801153706854,-2.5676721223194523,-106.63801153706854,0.0
60D,PL,cheap,2024-01-12 12:30:00+00:00,2024-01-12 12:30:00+00:00,1,2.5889417185229022,107.93643726345836,-2.5889417185229022,-107.93643726345836,0.0
60D,PL,cheap,2024-01-15 11:30:00+00:00,2024-01-15 16:30:00+00:00,6,2.762022454765178,117.25832188395235,-2.7105572772578794,-115.0066010114642,5.0
60D,PL,cheap,2024-01-19 14:00:00+00:00,2024-01-19 21:00:00+00:00,8,2.8643366133654555,156.2180645208683,-2.60859238019485,-144.94492933564197,7.0
60D,PL,cheap,2024-01-21 23:00:00+00:00,2024-01-22 13:00:00+00:00,15,2.9647310519599297,181.61103679660783,-2.715560265291022,-166.86802001785185,14.0
60D,PL,cheap,2024-01-22 16:00:00+00:00,2024-01-22 21:00:00+00:00,6,2.5987540607611197,161.2815633965692,-2.515891419025517,-157.17769253924652,5.0
60D,PL,cheap,2024-01-23 07:00:00+00:00,2024-01-24 10:00:00+00:00,27,2.708299204389199,183.73017017673465,-2.64240895490968,-179.6688860222362,27.0
60D,PL,cheap,2024-04-22 05:30:00+00:00,2024-04-26 20:30:00+00:00,108,5.210680020974054,225.31725378043322,-4.62782841558529,-208.41433046059456,111.0
60D,PL,cheap,2024-04-28 22:30:00+00:00,2024-05-02 08:30:00+00:00,80,4.285241630453797,210.60458387991866,-2.670711923325913,-165.46172469788124,82.0
60D,PL,rich,2024-05-20 01:30:00+00:00,2024-05-20 03:30:00+00:00,3,2.5227590315893322,137.8287144951129,2.5158668922872,137.5741230321281,2.0
60D,PL,rich,2024-05-22 14:30:00+00:00,2024-05-23 08:30:00+00:00,18,2.8897247948810487,174.97715655884483,2.508551165122266,155.89289295568798,18.0
60D,PL,rich,2024-05-23 11:30:00+00:00,2024-05-23 23:30:00+00:00,12,3.026138185210397,188.1595958624166,2.5424266089854406,159.4930225578417,12.0
60D,PL,rich,2024-05-24 01:30:00+00:00,2024-05-24 06:30:00+00:00,6,2.6518896150303117,169.52082896039,2.5081908474540233,161.51662811746849,5.0
60D,PL,rich,2024-05-24 09:30:00+00:00,2024-05-24 20:30:00+00:00,12,2.9096453067347485,190.14866023221998,2.75849631659652,181.68445959647784,11.0
60D,PL,rich,2024-05-26 22:30:00+00:00,2024-05-27 11:30:00+00:00,14,2.745505842304726,191.55800116901324,2.563506359109883,179.05847185665792,13.0
60D,PL,rich,2024-05-28 06:00:00+00:00,2024-05-28 06:00:00+00:00,1,2.5248274976265725,177.5241197900157,2.5248274976265725,177.5241197900157,0.0
60D,PL,cheap,2024-08-26 08:00:00+00:00,2024-08-26 11:00:00+00:00,4,2.6151811178869253,195.46481401250426,-2.5912544947804683,-193.67648168497897,3.0
60D,PL,cheap,2024-08-27 16:00:00+00:00,2024-08-29 00:00:00+00:00,31,2.7325927870836253,212.00964086188378,-2.533442967695675,-200.53521623263737,32.0
60D,PL,cheap,2024-08-29 02:00:00+00:00,2024-08-30 20:00:00+00:00,42,3.2196795960604283,262.8496437617356,-3.1953894374569622,-260.8666329231263,42.0
60D,PL,cheap,2024-09-01 22:00:00+00:00,2024-09-03 13:30:00+00:00,37,3.111268411934769,257.6813791861354,-2.5077862384556195,-206.48323388110012,39.5
60D,PL,cheap,2024-09-03 18:30:00+00:00,2024-09-04 00:30:00+00:00,6,2.569829326433066,209.32970227303116,-2.5109269108537764,-206.0187054329743,6.0
60D,PL,cheap,2024-09-04 02:30:00+00:00,2024-09-04 02:30:00+00:00,1,2.505924482479031,205.29306141537197,-2.505924482479031,-205.29306141537197,0.0
60D,PL,cheap,2024-12-06 03:15:00+00:00,2024-12-06 13:15:00+00:00,11,2.8256873898077264,111.92828887088501,-2.726339105782396,-109.0038673761251,10.0
60D,PL,cheap,2024-12-06 16:15:00+00:00,2024-12-06 16:15:00+00:00,1,2.511492362521629,100.75939425071124,-2.511492362521629,-100.75939425071124,0.0
60D,PL,cheap,2024-12-06 18:15:00+00:00,2024-12-06 21:15:00+00:00,4,2.5936096601301117,104.58697549503736,-2.525598098556687,-102.17290220375929,3.0
60D,PL,cheap,2024-12-08 23:15:00+00:00,2024-12-08 23:15:00+00:00,1,2.5044445768589685,105.82784109372967,-2.5044445768589685,-105.82784109372967,0.0
60D,PL,cheap,2024-12-09 07:15:00+00:00,2024-12-09 07:15:00+00:00,1,2.521777654480616,106.5602678366323,-2.521777654480616,-106.5602678366323,0.0
60D,PL,cheap,2024-12-09 09:15:00+00:00,2024-12-09 11:15:00+00:00,3,2.641943654141459,111.6380038083048,-2.592293719986258,-109.53999557500593,2.0
60D,PL,cheap,2024-12-09 13:15:00+00:00,2024-12-09 13:15:00+00:00,1,2.591406854983884,109.5025201964689,-2.591406854983884,-109.5025201964689,0.0
60D,PL,cheap,2024-12-09 16:15:00+00:00,2024-12-10 10:15:00+00:00,18,2.832890972781869,119.70667607243412,-2.579531675249988,-109.05716649259378,18.0
60D,PL,cheap,2024-12-10 14:15:00+00:00,2024-12-13 21:15:00+00:00,77,3.6424212580776185,161.24866244873192,-2.7377455896619076,-130.24959918077172,79.0
60D,PL,cheap,2024-12-15 23:15:00+00:00,2024-12-16 07:15:00+00:00,9,2.7686309857696907,142.69127773493207,-2.669932124562787,-139.58488784839628,8.0
60D,PL,cheap,2024-12-16 16:15:00+00:00,2024-12-16 17:15:00+00:00,2,2.5368696695100925,135.18825800542479,-2.5368696695100925,-135.18825800542479,1.0
60D,PL,cheap,2024-12-16 19:15:00+00:00,2024-12-16 21:15:00+00:00,3,2.560018817809741,138.7147377952519,-2.560018817809741,-138.7147377952519,2.0
60D,PL,cheap,2024-12-17 02:15:00+00:00,2024-12-17 09:15:00+00:00,8,2.8227381386888375,156.4340114262436,-2.5802553919463627,-144.8420923687782,7.0
60D,SI,cheap,2023-01-03 05:45:00+00:00,2023-01-03 05:45:00+00:00,1,2.5514662543879503,78.04346629601666,-2.5514662543879503,-78.04346629601666,0.0
60D,SI,cheap,2023-01-04 17:45:00+00:00,2023-01-05 21:45:00+00:00,28,3.3002288934284723,107.05715991980003,-2.5538220374824108,-83.65022404892063,28.0
60D,SI,cheap,2023-01-06 04:45:00+00:00,2023-01-06 05:45:00+00:00,2,2.59236398169019,85.58465973400486,-2.5766478444402865,-85.20070265394696,1.0
60D,SI,cheap,2023-01-09 08:45:00+00:00,2023-01-09 11:45:00+00:00,4,2.6253497695159855,100.82120758043544,-2.5561523560103496,-98.04105686369941,3.0
60D,SI,cheap,2023-01-09 15:45:00+00:00,2023-01-09 16:45:00+00:00,2,2.546720466057418,97.54975036149416,-2.5048722685533464,-96.30273137732459,1.0
60D,SI,cheap,2023-01-10 02:45:00+00:00,2023-01-13 21:45:00+00:00,89,4.021582464997705,185.42685570746954,-3.573945177951768,-164.2965036160157,91.0
60D,SI,cheap,2023-01-15 23:45:00+00:00,2023-01-20 04:15:00+00:00,95,3.8762365242477754,182.6166845890062,-2.6002806403875005,-133.50303550483943,100.5
60D,SI,cheap,2023-01-20 11:15:00+00:00,2023-01-20 11:15:00+00:00,1,2.5224618793160416,130.73755784259566,-2.5224618793160416,-130.73755784259566,0.0
60D,SI,cheap,2023-01-23 09:15:00+00:00,2023-01-23 11:15:00+00:00,3,2.5554890380172806,135.26173205320762,-2.5032534069069197,-133.1677083387664,2.0
60D,SI,rich,2023-03-15 13:45:00+00:00,2023-03-15 17:45:00+00:00,5,2.803982379147355,207.66917618482623,2.608161570457592,193.80566384462645,4.0
60D,SI,rich,2023-03-17 14:45:00+00:00,2023-03-17 14:45:00+00:00,1,2.5441166772902126,213.34475135941528,2.5441166772902126,213.34475135941528,0.0
60D,SI,rich,2023-03-19 22:45:00+00:00,2023-03-20 06:45:00+00:00,9,2.8189767876094054,196.48686150127438,2.525390566371766,178.14123457373265,8.0
60D,SI,cheap,2023-04-28 09:45:00+00:00,2023-04-28 11:45:00+00:00,3,2.524373498475018,96.17257975717524,-2.523061702265847,-96.12260346577945,2.0
60D,SI,cheap,2023-04-30 22:45:00+00:00,2023-05-01 04:45:00+00:00,7,2.7287151738182565,93.55362640017489,-2.5010057142972584,-85.7466387349859,6.0
60D,SI,cheap,2023-05-01 09:45:00+00:00,2023-05-02 15:45:00+00:00,30,2.9488556506851564,101.10111253063242,-2.501200414398393,-85.75331400131503,30.0
60D,SI,cheap,2023-05-02 18:45:00+00:00,2023-05-02 23:45:00+00:00,5,2.6041860677870945,89.28416303757514,-2.5168493564523793,-86.50422517937933,5.0
60D,SI,cheap,2023-05-03 01:45:00+00:00,2023-05-03 02:45:00+00:00,2,2.521664160790406,87.33841049067381,-2.5137201446622686,-86.91331421886522,1.0
60D,SI,cheap,2023-05-03 04:45:00+00:00,2023-05-03 04:45:00+00:00,1,2.5462218592446226,88.16322491483619,-2.5462218592446226,-88.16322491483619,0.0
60D,SI,cheap,2023-05-03 08:45:00+00:00,2023-05-03 11:45:00+00:00,4,2.656508072367839,93.80725739979445,-2.656508072367839,-93.80725739979445,3.0
60D,SI,cheap,2023-05-03 20:45:00+00:00,2023-05-05 20:45:00+00:00,47,3.267396704562646,124.47998299685543,-3.247615487055374,-123.72636602236197,48.0
60D,SI,cheap,2023-05-07 22:45:00+00:00,2023-05-11 12:45:00+00:00,84,3.6943617989633695,126.66068882655645,-2.638775264726772,-98.49157473691861,86.0
60D,SI,cheap,2023-05-11 16:45:00+00:00,2023-05-11 16:45:00+00:00,1,2.518011020644995,94.88368803915375,-2.518011020644995,-94.88368803915375,0.0
60D,SI,cheap,2023-05-11 18:45:00+00:00,2023-05-11 18:45:00+00:00,1,2.5284466707230084,95.32646574642229,-2.5284466707230084,-95.32646574642229,0.0
60D,SI,cheap,2023-05-11 22:45:00+00:00,2023-05-11 23:45:00+00:00,2,2.5343501897173097,96.13493657627176,-2.5343501897173097,-96.13493657627176,1.0
60D,SI,cheap,2023-05-12 06:45:00+00:00,2023-05-12 06:45:00+00:00,1,2.6354505284057117,103.13392674639654,-2.6354505284057117,-103.13392674639654,0.0
60D,SI,cheap,2023-05-12 09:45:00+00:00,2023-05-12 11:45:00+00:00,3,2.7663029666610806,109.68657883585253,-2.640809734248952,-106.04046555631075,2.0
60D,SI,rich,2023-06-22 12:45:00+00:00,2023-06-22 15:45:00+00:00,4,2.837725247069115,44.349380330069025,2.5531872564488722,39.865587333206,3.0
60D,SI,rich,2023-06-22 20:45:00+00:00,2023-06-22 23:45:00+00:00,3,2.577830057675942,40.35628575701777,2.5102625468324122,39.298507038295625,3.0
60D,SI,rich,2023-06-23 02:45:00+00:00,2023-06-23 02:45:00+00:00,1,2.5526717762704525,39.962429385247965,2.5526717762704525,39.962429385247965,0.0
60D,SI,rich,2023-06-23 06:45:00+00:00,2023-06-23 06:45:00+00:00,1,2.6068204575388303,40.81013447275961,2.6068204575388303,40.81013447275961,0.0
60D,SI,rich,2023-06-23 13:45:00+00:00,2023-06-23 20:45:00+00:00,8,4.9184006789849795,76.99824225324475,4.9184006789849795,76.99824225324475,7.0
60D,SI,rich,2023-06-25 22:45:00+00:00,2023-06-30 20:45:00+00:00,115,9.67793939110205,154.84986476836855,9.546073806461989,152.73997679284668,118.0
60D,SI,rich,2023-07-02 22:45:00+00:00,2023-07-07 20:15:00+00:00,112,11.2611932307137,177.09449406330458,7.4890006593476635,142.47075921863305,117.5
60D,SI,rich,2023-07-09 22:15:00+00:00,2023-07-14 20:15:00+00:00,115,6.741930169502029,166.65534186502435,4.429711647416112,162.0584064995992,118.0
60D,SI,rich,2023-07-16 22:15:00+00:00,2023-07-20 00:15:00+00:00,72,4.303203118631016,179.34738700684431,2.5766696218785428,140.86673367069537,74.0
60D,SI,cheap,2023-09-06 16:45:00+00:00,2023-09-06 18:45:00+00:00,3,2.552822328648205,58.39802246553921,-2.552822328648205,-58.39802246553921,2.0
60D,SI,cheap,2023-09-06 22:45:00+00:00,2023-09-06 23:45:00+00:00,2,2.6498084343841954,60.879321566411626,-2.6498084343841954,-60.879321566411626,1.0
60D,SI,cheap,2023-09-07 09:45:00+00:00,2023-09-08 20:45:00+00:00,35,4.615096922930467,108.32169124558477,-4.491007329464965,-105.56493820922802,35.0
60D,SI,cheap,2023-09-10 22:45:00+00:00,2023-09-15 20:45:00+00:00,115,7.246896142226509,171.3778833432858,-5.887875196066196,-146.19644772196517,118.0
60D,SI,cheap,2023-09-17 22:45:00+00:00,2023-09-21 06:45:00+00:00,78,5.813611992191616,142.41405134122058,-2.563152610460504,-81.87552648552892,80.0
60D,SI,cheap,2023-09-21 08:45:00+00:00,2023-09-21 08:45:00+00:00,1,2.5265567724749216,80.98805588442227,-2.5265567724749216,-80.98805588442227,0.0
60D,SI,cheap,2023-09-21 15:45:00+00:00,2023-09-21 15:45:00+00:00,1,2.5553350048350763,82.95787576514002,-2.5553350048350763,-82.95787576514002,0.0
60D,SI,rich,2023-10-23 00:45:00+00:00,2023-10-23 02:45:00+00:00,3,2.55286142689134,200.47268068563108,2.522791715600603,198.87747422269396,2.0
60D,SI,rich,2023-12-15 13:30:00+00:00,2023-12-15 21:30:00+00:00,9,3.3282941974879945,162.76107613970052,3.3282941974879945,162.76107613970052,8.0
60D,SI,rich,2023-12-17 23:30:00+00:00,2023-12-22 04:30:00+00:00,98,3.7256299679320506,191.56801002953625,2.559320897393318,143.0435560269118,101.0
60D,SI,rich,2023-12-22 07:30:00+00:00,2023-12-22 09:30:00+00:00,3,2.555196850541663,143.6503704127817,2.555196850541663,143.6503704127817,2.0
60D,SI,rich,2023-12-22 13:30:00+00:00,2023-12-22 21:30:00+00:00,9,2.735803638608255,153.70064566653906,2.661343401707405,149.2445220271467,8.0
60D,SI,rich,2023-12-25 23:30:00+00:00,2023-12-26 12:30:00+00:00,14,2.740457091167547,146.03825348589908,2.58836302803061,137.55651215034553,13.0
60D,SI,rich,2023-12-27 01:30:00+00:00,2023-12-27 01:30:00+00:00,1,2.527443637632236,134.38949171730982,2.527443637632236,134.38949171730982,0.0
60D,SI,rich,2023-12-27 03:30:00+00:00,2023-12-27 03:30:00+00:00,1,2.5164693282889576,133.8876825623457,2.5164693282889576,133.8876825623457,0.0
60D,SI,rich,2023-12-27 05:30:00+00:00,2023-12-28 17:30:00+00:00,36,2.8604028292907686,153.7309626936817,2.578360693891785,141.45968910885807,36.0
60D,SI,rich,2024-01-01 23:30:00+00:00,2024-01-02 08:30:00+00:00,10,2.655357054787686,133.35414789119565,2.5777214555996335,129.70488946850946,9.0
60D,SI,rich,2024-01-02 10:30:00+00:00,2024-01-02 12:30:00+00:00,3,2.5492539784788235,128.17016988317386,2.5492539784788235,128.17016988317386,2.0
60D,SI,rich,2024-01-03 00:30:00+00:00,2024-01-03 00:30:00+00:00,1,2.503695645082559,128.87369975124727,2.503695645082559,128.87369975124727,0.0
60D,SI,rich,2024-01-03 03:30:00+00:00,2024-01-03 05:30:00+00:00,3,2.5619249227467167,133.17337497914124,2.501378000361726,130.41535361896408,2.0
60D,SI,cheap,2024-04-08 16:30:00+00:00,2024-04-09 01:30:00+00:00,9,3.188552309505337,61.77553973167174,-2.6662666188603494,-51.65669039131751,9.0
60D,SI,rich,2024-04-15 04:30:00+00:00,2024-04-15 05:30:00+00:00,2,2.849045639027924,47.69623637389087,2.6115582916324462,43.768171894289495,1.0
60D,SI,rich,2024-04-15 08:30:00+00:00,2024-04-15 08:30:00+00:00,1,2.7222510396357666,45.97420564854474,2.7222510396357666,45.97420564854474,0.0
60D,SI,rich,2024-04-15 23:30:00+00:00,2024-04-16 01:30:00+00:00,3,2.904716977701015,50.93808550358056,2.616213722390251,45.87879621656979,2.0
60D,SI,rich,2024-04-17 12:30:00+00:00,2024-04-18 04:30:00+00:00,16,3.527764772723774,61.52293110112492,2.6266501513201095,46.56986088746151,16.0
60D,SI,rich,2024-04-22 10:30:00+00:00,2024-04-22 12:30:00+00:00,3,2.832846433013724,50.01811817416601,2.5658173112584963,45.30332177283491,2.0
60D,SI,rich,2024-04-22 15:30:00+00:00,2024-04-22 16:30:00+00:00,2,2.5339039619590644,44.739844113760306,2.5339039619590644,44.739844113760306,1.0
60D,SI,rich,2024-04-25 12:30:00+00:00,2024-04-25 13:30:00+00:00,2,2.8288612196429623,56.1053515842197,2.8288612196429623,56.1053515842197,1.0
60D,SI,rich,2024-04-25 15:30:00+00:00,2024-04-25 22:30:00+00:00,7,2.8231027439608387,56.41935093262135,2.5348308466828637,51.23487173203101,7.0
60D,SI,rich,2024-04-26 04:30:00+00:00,2024-04-26 05:30:00+00:00,2,2.8331055052220853,58.66460238339907,2.5246527992010956,52.27582131388492,1.0
60D,SI,rich,2024-04-26 08:30:00+00:00,2024-04-26 09:30:00+00:00,2,2.518467251166536,52.53280094497118,2.5177438371826275,52.53280094497118,1.0
60D,SI,cheap,2024-05-17 05:30:00+00:00,2024-05-17 13:30:00+00:00,9,3.101517446631726,79.15843897246172,-2.6028939219867935,-66.97261708144595,8.0
60D,SI,cheap,2024-05-21 07:30:00+00:00,2024-05-21 07:30:00+00:00,1,2.5171097015080215,70.77886242076336,-2.5171097015080215,-70.77886242076336,0.0
60D,SI,cheap,2024-05-22 07:30:00+00:00,2024-05-22 14:30:00+00:00,8,3.1956167699454228,94.66389678751783,-2.7125953510874865,-80.76698657442302,7.0
60D,SI,cheap,2024-05-22 22:30:00+00:00,2024-05-23 04:30:00+00:00,7,2.927116342010357,88.93526790407294,-2.5154160771816514,-76.68720706182839,6.0
60D,SI,cheap,2024-07-25 04:00:00+00:00,2024-07-25 04:00:00+00:00,1,2.6663978325599,60.4920130416807,-2.6663978325599,-60.4920130416807,0.0
60D,SI,cheap,2024-07-25 06:00:00+00:00,2024-07-25 06:00:00+00:00,1,2.5621170783128613,58.369626225920065,-2.5621170783128613,-58.369626225920065,0.0
60D,SI,cheap,2024-07-25 08:00:00+00:00,2024-07-25 12:00:00+00:00,5,2.9921413146890945,68.58546924280631,-2.63803040589513,-60.49101615955538,4.0
60D,SI,cheap,2024-07-29 01:00:00+00:00,2024-07-29 05:00:00+00:00,5,2.6841225160477515,63.999954853529715,-2.5732346246769717,-61.48676605388911,4.0
60D,SI,cheap,2024-07-29 07:00:00+00:00,2024-07-29 07:00:00+00:00,1,2.5610396160590385,61.32622343344579,-2.5610396160590385,-61.32622343344579,0.0
60D,SI,cheap,2024-07-29 10:00:00+00:00,2024-07-31 20:00:00+00:00,57,3.642008568836487,88.84418515784989,-2.605373861783993,-66.09621690387688,58.0
60D,SI,cheap,2024-08-01 01:00:00+00:00,2024-08-01 06:00:00+00:00,6,2.656932983786296,67.78610335286817,-2.6268785637524985,-67.27839388428566,5.0
60D,SI,cheap,2024-08-01 13:00:00+00:00,2024-08-02 00:00:00+00:00,11,2.9959167019665225,77.96108353699344,-2.625719430979239,-69.16871880099443,11.0
60D,SI,cheap,2024-08-12 14:00:00+00:00,2024-08-15 01:00:00+00:00,57,3.8724364271352525,127.42666467160032,-2.5821671342033405,-87.57752413351166,59.0
60D,SI,cheap,2024-08-15 08:00:00+00:00,2024-08-15 08:00:00+00:00,1,2.5100630267700583,86.29626446966674,-2.5100630267700583,-86.29626446966674,0.0
60D,SI,cheap,2024-08-15 10:00:00+00:00,2024-08-16 20:00:00+00:00,34,3.5164329323495225,134.20909963502953,-3.1609961651771927,-123.59193775853913,34.0
60D,SI,cheap,2024-08-18 22:00:00+00:00,2024-08-20 17:00:00+00:00,43,3.404975323868248,148.1220049705409,-2.5092820990279248,-118.38223083017199,43.0
