date,spd_velocity,top_eigen_share,effective_rank,average_correlation,edge_persistence,stable,transition,spd_velocity_q40,spd_velocity_q80,edge_persistence_q60
2021-10-14,0.10463380095234763,0.3467155844283635,6.21063835518185,0.18416971289677098,1.0,False,True,0.03219888554063771,0.06944171967261606,1.0
2021-10-15,0.04104701805307411,0.3478235361234874,6.1996655005243015,0.18354079958247993,1.0,False,False,0.03219888554063771,0.0711537226683851,1.0
2021-10-17,0.06826178915502587,0.3498186303264853,6.199456956473532,0.1809504009775014,1.0,False,False,0.0325450928137542,0.0711537226683851,1.0
2021-10-18,0.011162560755069911,0.3500002260521099,6.20035746628893,0.18072730349502406,1.0,True,False,0.0325450928137542,0.06944171967261606,1.0
2021-10-19,0.01564556084750448,0.3497490829999443,6.199582896753758,0.18072793393408834,1.0,True,False,0.03219888554063771,0.06944171967261606,1.0
2021-10-20,0.050551235211327386,0.34845349268763975,6.212225474342349,0.18089475278804443,1.0,False,False,0.032070669764659346,0.06835760112397293,1.0
2021-10-21,0.026517351189275694,0.3484446443102277,6.2113115981034746,0.18063512772655968,1.0,True,False,0.03219888554063771,0.06835760112397293,1.0
2021-10-22,0.08116820862561833,0.34732999546244303,6.228747920063499,0.17785413282671475,1.0,False,True,0.032070669764659346,0.06835760112397293,1.0
2021-10-24,0.02788575706053568,0.34679509688800214,6.2384092933242155,0.17750660535579393,1.0,True,False,0.032070669764659346,0.06835760112397293,1.0
2021-10-25,0.01967755037836056,0.3468539699286365,6.231110394995956,0.17810120812861494,1.0,True,False,0.03158799492993436,0.06832496209330478,1.0
2021-10-26,0.015182465830339897,0.3476779412651349,6.230283150262203,0.17689956074936292,1.0,True,False,0.031078097923389062,0.06725973462605817,1.0
2021-10-27,0.04874762154465134,0.3475739453776679,6.213824016220461,0.17847583186088806,1.0,False,False,0.030369364845231138,0.06725973462605817,1.0
2021-10-28,0.06888549637614368,0.345568809787845,6.2494284570297935,0.17527469434507476,1.0,False,True,0.030369364845231138,0.06324802156600351,1.0
2021-10-29,0.07565198336171385,0.3418963812357393,6.284458621438364,0.17528104447441362,1.0,False,True,0.030369364845231138,0.06324802156600351,1.0
2021-10-31,0.03869343400927318,0.34164102392520357,6.292133005734484,0.17431310540345954,1.0,False,False,0.030369364845231138,0.06324802156600351,1.0
2021-11-01,0.09375784043492846,0.3408178336943686,6.303852561330431,0.17570485706529185,1.0,False,True,0.030369364845231138,0.06313084344116364,1.0
2021-11-02,0.029329041842400278,0.3416865356864021,6.300770929476203,0.17436314830570007,1.0,True,False,0.030369364845231138,0.06313084344116364,1.0
2021-11-03,0.04827433753652038,0.3387581373610773,6.3053699199302695,0.1781498030755864,1.0,False,False,0.029685028515221725,0.0623860338404473,1.0
2021-11-04,0.034464643705341816,0.33779594332898233,6.319287175902098,0.17782751878435785,1.0,False,False,0.029685028515221725,0.060714500339791456,1.0
2021-11-05,0.0387418432337088,0.3386933316900357,6.301983953321818,0.1788301189870021,1.0,False,False,0.029685028515221725,0.05933512799126238,1.0
2021-11-07,0.046308070066647986,0.34247072735371803,6.286279605485959,0.1759019302105003,1.0,False,False,0.029685028515221725,0.05917214720828864,1.0
2021-11-08,0.03476921389377412,0.34457828003473523,6.299966351755256,0.17125272837609878,1.0,False,False,0.029685028515221725,0.058495058225899885,1.0
2021-11-09,0.03085126561640333,0.342555685072124,6.302480020995098,0.1739687960095425,1.0,False,False,0.029685028515221725,0.057781242886678484,1.0
2021-11-10,0.041627927087546035,0.3431008670924551,6.3073438382967275,0.17280918551187127,1.0,False,False,0.029685028515221725,0.056537787861622626,1.0
2021-11-11,0.1593235355579881,0.3380472475260794,6.3328060591781865,0.17420324722029895,1.0,False,True,0.029685028515221725,0.055688745075330594,1.0
2021-11-12,0.025429518102694375,0.3359867077586527,6.335605684760618,0.17691017258551772,1.0,True,False,0.030335259558104618,0.056537787861622626,1.0
2021-11-14,0.027565707705006548,0.33627426339244704,6.335723666044228,0.17640246120060246,0.8,False,False,0.029685028515221725,0.056537787861622626,1.0
2021-11-15,0.01414204266464154,0.3369860095624478,6.33845934079841,0.17501993578418693,1.0,True,False,0.029685028515221725,0.056537787861622626,1.0
2021-11-16,0.02225769886054203,0.33704107588261795,6.344086072475567,0.17433277744491235,1.0,True,False,0.029434778530028696,0.056537787861622626,1.0
2021-11-17,0.01715847553080701,0.33815847390178216,6.338119019556023,0.17374115244459828,1.0,True,False,0.029359043544336542,0.05549874621315758,1.0
2021-11-18,0.04486016400952092,0.33843829283787163,6.337967995412696,0.1739429474529465,0.8,False,False,0.029149769820233068,0.054454863242691824,1.0
2021-11-19,0.024700100135767532,0.3387095884348511,6.34591033695852,0.1726236796638956,1.0,True,False,0.029149769820233068,0.054078020408838016,1.0
2021-11-21,0.07790821607632771,0.33940508215179743,6.340496423970115,0.1725456061176123,1.0,False,True,0.028973745698320025,0.05348951565065481,1.0
2021-11-22,0.04181322468410654,0.33977586102246515,6.3267195908226475,0.1732514617641047,0.8,False,False,0.029149769820233068,0.054078020408838016,1.0
2021-11-23,0.09933765436969293,0.34503757290216924,6.272622803810303,0.17130866536911912,0.8,False,True,0.029149769820233068,0.05348951565065481,1.0
2021-11-24,0.0656922571123607,0.34484842004954647,6.275108964216729,0.169911648190866,1.0,False,True,0.029149769820233068,0.054078020408838016,1.0
2021-11-25,0.07709577387072575,0.3434758165549851,6.271185132311579,0.17150288842542424,1.0,False,True,0.029149769820233068,0.054454863242691824,1.0
2021-11-26,0.017029075777192596,0.3440862832558332,6.2688201970152155,0.17141230685064457,1.0,True,False,0.029149769820233068,0.054454863242691824,1.0
2021-11-28,0.24795193400736748,0.33886909897072587,6.170129213378264,0.19791676407917494,1.0,False,True,0.029149769820233068,0.054454863242691824,1.0
2021-11-29,0.029658729302292325,0.33866470480427857,6.168862779053187,0.1998122029444105,1.0,False,False,0.029149769820233068,0.05549874621315758,1.0
2021-11-30,0.03325906884981067,0.3373244779759174,6.177704168185518,0.20049666459469667,1.0,False,False,0.029149769820233068,0.054454863242691824,1.0
2021-12-01,0.16006705167009633,0.33386538162568036,6.222872639588165,0.19481940371885006,1.0,False,True,0.029149769820233068,0.054454863242691824,1.0
2021-12-02,0.04134987403162221,0.3336398723849209,6.22191650843014,0.19601536785650045,1.0,False,False,0.029149769820233068,0.05549874621315758,1.0
2021-12-03,0.05039212253609542,0.3330837534708973,6.211085885728714,0.19780658716541263,1.0,False,False,0.029149769820233068,0.05549874621315758,1.0
2021-12-05,0.025319253609506712,0.3345656097690871,6.200174704273771,0.19737696848413014,1.0,True,False,0.029149769820233068,0.05549874621315758,1.0
2021-12-06,0.020145748459677638,0.33517310905103437,6.199077474299097,0.19688311982168216,1.0,True,False,0.028973745698320025,0.05549874621315758,1.0
2021-12-07,0.01818172037261306,0.33547671689311814,6.1949409186757665,0.19748546258349148,1.0,True,False,0.02892204956586754,0.054454863242691824,1.0
2021-12-08,0.038460336443276476,0.3351053907671667,6.185215034359056,0.1992978984500967,1.0,False,False,0.02892204956586754,0.054454863242691824,1.0
2021-12-09,0.03687280064693075,0.3326908381193673,6.196492207983212,0.2017851689885612,1.0,False,False,0.02892204956586754,0.054078020408838016,1.0
2021-12-10,0.04912716897700757,0.33241017989565225,6.175896266170695,0.2037329206917851,1.0,False,False,0.02892204956586754,0.054078020408838016,1.0
2021-12-12,0.06224529707845407,0.33252136671384797,6.169073044719537,0.20388223290672786,1.0,False,True,0.028973745698320025,0.054078020408838016,1.0
2021-12-13,0.05356923061343005,0.33393193194312587,6.16054660420431,0.20267459521718575,1.0,False,False,0.028973745698320025,0.054078020408838016,1.0
2021-12-14,0.026030726949588783,0.33425663150421936,6.153364485670251,0.20425490812614452,1.0,True,False,0.028973745698320025,0.05408649072404572,1.0
2021-12-15,0.050653878767800524,0.33536832643372017,6.136856725267374,0.2037314939797069,1.0,False,False,0.02892204956586754,0.05408649072404572,1.0
2021-12-16,0.03297022593836895,0.33569563197703567,6.130365689561672,0.20397630876898382,1.0,False,False,0.02892204956586754,0.05356076029822235,1.0
2021-12-17,0.07309732255062405,0.33891123509493304,6.135541326580962,0.19695985931848745,1.0,False,True,0.02892204956586754,0.05348951565065481,1.0
2021-12-19,0.1148177076134203,0.33076406917807943,6.168311626275806,0.2059042225463575,1.0,False,True,0.02892204956586754,0.05356076029822235,1.0
2021-12-20,0.08250644179053884,0.33655688029631137,6.186993499864641,0.19304365517904626,1.0,False,True,0.02892204956586754,0.05356076029822235,1.0
2021-12-21,0.013038644342302508,0.33625250998584305,6.190663141872215,0.1932614986603678,1.0,True,False,0.02892204956586754,0.05356076029822235,1.0
2021-12-22,0.04725845296793283,0.3365162519995432,6.175570835336529,0.19520569510128485,1.0,False,False,0.028738676604796273,0.05348951565065481,1.0
2021-12-23,0.032261756986584074,0.33543705209204483,6.163119702348981,0.19812715483309584,1.0,False,False,0.028738676604796273,0.05332161901146125,1.0
2021-12-26,0.05173402775915073,0.3312169181555341,6.1825377783588085,0.20342421026293092,1.0,False,False,0.028738676604796273,0.053242983511185636,1.0
2021-12-27,0.10088537903738647,0.32888021495748815,6.175282108037675,0.20820612883018028,1.0,False,True,0.028738676604796273,0.05314607849955068,1.0
2021-12-28,0.04171598360895871,0.3288661522690498,6.170781789486457,0.20878792614745265,1.0,False,False,0.028738676604796273,0.05314607849955068,1.0
2021-12-29,0.010583356330993878,0.3289883781473394,6.176651985896458,0.20773194152757024,1.0,True,False,0.028738676604796273,0.05314607849955068,1.0
2021-12-30,0.03967034032634431,0.32967631635371264,6.173461908324335,0.2075927358003044,1.0,False,False,0.02838349495317417,0.05314607849955068,1.0
2021-12-31,0.04951624196116013,0.32757636468613255,6.177813903615093,0.21041952963010307,1.0,False,False,0.02838349495317417,0.05280217911954345,1.0
2022-01-02,0.03249621576024462,0.3273738238964535,6.189166931504945,0.2098914749660826,1.0,False,False,0.02838349495317417,0.05280217911954345,1.0
2022-01-03,0.018731229511069532,0.32764221815751327,6.186524777050172,0.21032794138605695,1.0,True,False,0.02838349495317417,0.05256895689956994,1.0
2022-01-04,0.051090194650130705,0.33065666140334155,6.16380188494868,0.20670711167636552,1.0,False,False,0.028105207440474244,0.05256895689956994,1.0
2022-01-05,0.01379206344809904,0.32992523287766456,6.162221228185005,0.2076428156755083,1.0,True,False,0.028105207440474244,0.052133409624346504,1.0
2022-01-06,0.05354975150280276,0.3302238772767945,6.165323816961322,0.20680516599289528,1.0,False,True,0.0280010241461824,0.052133409624346504,1.0
2022-01-07,0.05007106286647885,0.33183308839954545,6.151232105300783,0.20585815458584014,1.0,False,False,0.0280010241461824,0.05256895689956994,1.0
2022-01-09,0.05799384890582343,0.3322493058203803,6.150579153312571,0.2065986588241098,1.0,False,True,0.0280010241461824,0.05256895689956994,1.0
2022-01-10,0.08454702471666849,0.332837356516147,6.132658862639042,0.21031896134907835,1.0,False,True,0.0280010241461824,0.05256895689956994,1.0
2022-01-11,0.029122359200520767,0.332898322045709,6.128716515438716,0.2102245370604591,1.0,False,False,0.0280010241461824,0.05256895689956994,1.0
2022-01-12,0.019433541152351706,0.3332735257035102,6.123072726066893,0.2090509563425706,1.0,True,False,0.0280010241461824,0.05256895689956994,1.0
2022-01-13,0.029329969188722004,0.33291271929882943,6.122113261694946,0.21026573743460178,1.0,False,False,0.027925209474057664,0.05256895689956994,1.0
2022-01-14,0.05747892825550418,0.3344155432958342,6.134352758003621,0.20593742626762893,1.0,False,True,0.0280010241461824,0.05256895689956994,1.0
2022-01-16,0.04500155144125286,0.33611178012851994,6.121534690426611,0.20634183125970837,1.0,False,False,0.0280010241461824,0.05280217911954345,1.0
2022-01-17,0.02728268130710028,0.336563238146921,6.114832788994024,0.20645588671796145,1.0,True,False,0.028105207440474244,0.05280217911954345,1.0
2022-01-18,0.032315509129489974,0.3369625885635223,6.1208571996609225,0.2042068901247996,1.0,False,False,0.0280010241461824,0.05280217911954345,1.0
2022-01-19,0.038273343195033394,0.3368651769615779,6.120268622284062,0.20577244453223212,1.0,False,False,0.0280010241461824,0.05280217911954345,1.0
2022-01-20,0.046716243659835156,0.33614061259339817,6.106449459397944,0.2076466349550031,1.0,False,False,0.0280010241461824,0.05280217911954345,1.0
2022-01-21,0.06911278794275323,0.33826635871155925,6.095449517171152,0.2052417227309738,1.0,False,True,0.0280010241461824,0.05256895689956994,1.0
2022-01-23,0.03151533814328374,0.3392157568526365,6.095267189875132,0.20417274000311422,1.0,False,False,0.0280010241461824,0.05280217911954345,1.0
2022-01-24,0.03503446058709374,0.3388509025973836,6.0983405494212,0.206215900391161,1.0,False,False,0.0280010241461824,0.05256895689956994,1.0
2022-01-25,0.04179202409935874,0.33822335058446046,6.107012949928703,0.20645807911394884,1.0,False,False,0.0280010241461824,0.052133409624346504,1.0
2022-01-26,0.047360853875039306,0.3383632439184703,6.0961892743212065,0.2073707239873344,1.0,False,False,0.0280010241461824,0.0518996473606163,1.0
2022-01-27,0.12688497617020641,0.34086587102202526,6.086531937216583,0.20896093318416742,1.0,False,True,0.0280010241461824,0.05169000847784808,1.0
2022-01-28,0.06151560879883491,0.33934129733428775,6.103034581559634,0.20946211389116706,1.0,False,True,0.0280010241461824,0.0518996473606163,1.0
2022-01-30,0.024516830713192744,0.33858102674108115,6.107019181454503,0.21148318924470091,1.0,True,False,0.028105207440474244,0.052133409624346504,1.0
2022-01-31,0.016765787139375574,0.3386999079190883,6.104672610138897,0.21177405218705975,1.0,True,False,0.0280010241461824,0.052133409624346504,1.0
2022-02-01,0.010676539246286202,0.3386232556671705,6.107159954724235,0.21145235205916135,1.0,True,False,0.0280010241461824,0.052133409624346504,1.0
2022-02-02,0.03138460384915948,0.3383021386668867,6.104880881916628,0.21180954762930818,1.0,False,False,0.0280010241461824,0.052133409624346504,1.0
2022-02-03,0.029618384701450964,0.3383272337990089,6.099981039687895,0.21286777893613776,1.0,False,False,0.0280010241461824,0.052133409624346504,1.0
2022-02-04,0.04520938727608784,0.3396562206714847,6.090316893944103,0.2128357880332055,1.0,False,False,0.028105207440474244,0.052133409624346504,1.0
2022-02-06,0.06379025554195887,0.3398101087447553,6.097902869628814,0.2164325699961754,1.0,False,True,0.02838349495317417,0.052133409624346504,1.0
2022-02-07,0.01681160474654961,0.3400681370657404,6.09208967284333,0.21666520235524803,1.0,True,False,0.02838349495317417,0.05256895689956994,1.0
2022-02-08,0.02758122439279102,0.3399835568586757,6.101297157254105,0.2159647153755651,1.0,True,False,0.02838349495317417,0.05256895689956994,1.0
2022-02-09,0.02395189555246339,0.3395451186893788,6.105940266837389,0.21583437606928577,1.0,True,False,0.028105207440474244,0.052133409624346504,1.0
2022-02-10,0.0246264277203285,0.33902570637025653,6.1137588300834285,0.21492289385401547,1.0,True,False,0.028105207440474244,0.052133409624346504,1.0
2022-02-11,0.08801184916471122,0.33700718844704464,6.144302660744964,0.21259403976078378,1.0,False,True,0.028105207440474244,0.052133409624346504,1.0
2022-02-13,0.11900876865397654,0.33795248707178144,6.1635452509529065,0.2082660047808433,1.0,False,True,0.02838349495317417,0.05256895689956994,1.0
2022-02-14,0.018908007481288413,0.33777748715591027,6.16005418293445,0.20856727538970946,1.0,True,False,0.028738676604796273,0.05280217911954345,1.0
2022-02-15,0.028018285321691507,0.33700040025436373,6.167980682016916,0.20930208336020975,1.0,True,False,0.028738676604796273,0.05280217911954345,1.0
2022-02-16,0.05282198793142463,0.33654587549615006,6.179838936144221,0.20761565672773424,1.0,False,True,0.028738676604796273,0.05280217911954345,1.0
2022-02-17,0.03840238749229413,0.3371655812996977,6.177300932142834,0.20597193394208005,1.0,False,False,0.02892204956586754,0.052833412429195266,1.0
2022-02-18,0.04763085518330231,0.33991177424837277,6.156654500283603,0.20263769330848352,1.0,False,False,0.028973745698320025,0.052833412429195266,1.0
2022-02-20,0.026339430608275153,0.3395467383124483,6.162132226689794,0.2027850300853934,1.0,True,False,0.029067096763481265,0.052833412429195266,1.0
