variant,detector,target_months,min_volume,lookback,side_mode,cost_multiplier,entry_level,exit_level,md_entry,component_entry,gross_return,cost_return,net_return,ann_return,ann_vol,sharpe,tstat,max_drawdown,mean_spread_exposure,mean_leg_gross_exposure,mean_turnover,active_fraction,event_count,event_win_rate,mean_event_net_return,event_tstat,bars,periods_per_year
rank_pct_target3m_minv500_lb252_entry0p05_contango_only_costx3p0,rank_pct,3,500.0,252,contango_only,3.0,0.05,0.25,,1.25,0.0054373937130594635,0.020249328827908496,-0.013601051127424553,-0.004545090507128836,0.0038934218416541745,-1.1673768453504618,-2.01941716578171,-0.014625572449710848,0.09277266754270695,0.1855453350854139,0.01576872536136662,0.4323258869908016,31,0.4838709677419355,-0.00027875020650960843,-0.908954033326138,761,254.30489478499544
rank_pct_target3m_minv500_lb126_entry0p05_both_costx3p0,rank_pct,3,500.0,126,both,3.0,0.05,0.25,,1.25,0.022743647109760887,0.03787818579742005,-0.01366317064135434,-0.004565849109565117,0.0072651101842589666,-0.6284624725248855,-1.0871621363068593,-0.01730274255907496,0.23416557161629434,0.4683311432325887,0.03626806833114323,0.7582128777923784,66,0.5151515151515151,-8.202158959196876e-05,-0.5109162081281822,761,254.30489478499544
quantile_band_target3m_minv500_lb126_entry0p05_contango_only_costx3p0,quantile_band,3,500.0,126,contango_only,3.0,0.05,0.25,,1.25,0.006897222381071418,0.021709742099977305,-0.013697681833610373,-0.0045773817838299985,0.004022501550666839,-1.1379440694239567,-1.968502113646384,-0.01472220315589666,0.10249671484888305,0.2049934296977661,0.018922470433639947,0.469119579500657,37,0.43243243243243246,-0.00021042261478130482,-0.8269883202794748,761,254.30489478499544
quantile_band_target3m_minv500_lb252_entry0p1_contango_only_costx3p0,quantile_band,3,500.0,252,contango_only,3.0,0.1,0.25,,1.25,0.012044897794169004,0.02751513963106432,-0.013759683751533705,-0.00459810108897318,0.004143789254973923,-1.1096368097035658,-1.9195340649624673,-0.01548680322674371,0.12063074901445466,0.2412614980289093,0.024704336399474378,0.5164257555847569,48,0.4791666666666667,-0.00011943233965858619,-0.5890867637520444,761,254.30489478499544
rank_pct_target3m_minv500_lb252_entry0p1_contango_only_costx3p0,rank_pct,3,500.0,252,contango_only,3.0,0.1,0.25,,1.25,0.012044897794169004,0.02751513963106432,-0.013759683751533705,-0.00459810108897318,0.004143789254973923,-1.1096368097035658,-1.9195340649624673,-0.01548680322674371,0.12063074901445466,0.2412614980289093,0.024704336399474378,0.5164257555847569,48,0.4791666666666667,-0.00011943233965858619,-0.5890867637520444,761,254.30489478499544
mad_z_target3m_minv500_lb126_entry1p5_both_costx3p0,mad_z,3,500.0,126,both,3.0,1.5,0.25,,1.25,0.026515455880148173,0.04216377389348106,-0.013869368073348876,-0.004634754518564206,0.007215940907229029,-0.642293857190688,-1.1110887164269798,-0.017850290737554998,0.22785808147174771,0.45571616294349543,0.03731931668856767,0.7306176084099869,69,0.4927536231884058,-7.530664741669305e-05,-0.49280329909754716,761,254.30489478499544
rank_pct_target3m_minv10_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,3,10.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.059300861904629604,0.08034016787204804,-0.013966412868095818,-0.004658659634768948,0.007118954265619268,-0.6544022423725596,-1.1330699611404103,-0.020117075934594934,0.17827956989247312,0.35655913978494624,0.0610752688172043,0.6,142,0.6056338028169014,8.147398495576293e-05,1.1317135287287892,930,310.2123287671233
mad_z_target1m_minv500_lb252_entry2p0_contango_only_costx3p0,mad_z,1,500.0,252,contango_only,3.0,2.0,0.25,,1.25,0.010956700291847452,0.025643007778700457,-0.014071143699494621,-0.004702182283843011,0.0029886030187477445,-1.573371322435883,-2.7217372601919534,-0.016432650983609784,0.0816377171215881,0.1632754342431762,0.019602977667493797,0.3560794044665012,40,0.55,-0.0001694164030755065,-0.743468533522829,806,269.3426349496798
mad_z_target3m_minv500_lb252_entry1p5_both_costx3p0,mad_z,3,500.0,252,both,3.0,1.5,0.25,,1.25,0.020824852144637487,0.036834456135544515,-0.014230654050923015,-0.0047554861775842925,0.007196152692414867,-0.6608373086075329,-1.1431665876415436,-0.016508653692016467,0.22049934296977663,0.44099868593955327,0.027332457293035482,0.6898817345597897,50,0.46,-0.0001795062841554335,-0.8680105271613968,761,254.30489478499544
quantile_band_target1m_minv10_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,1,10.0,252,backwardation_only,3.0,0.05,0.25,,1.25,0.057583151962088984,0.07527822034694023,-0.014289789080895735,-0.004766525535887824,0.005228234348871951,-0.9116893424863893,-1.5785517545263466,-0.021875402373470243,0.1599571734475375,0.319914346895075,0.05653104925053533,0.6006423982869379,132,0.7121212121212122,6.885521371089467e-05,1.0956569629207054,934,311.54657534246576
quantile_band_target3m_minv500_lb126_entry0p05_both_costx3p0,quantile_band,3,500.0,126,both,3.0,0.05,0.25,,1.25,0.023131568462694017,0.03894203158141342,-0.014339095072414581,-0.0047917241310150285,0.0072717448969694485,-0.6589510769295569,-1.1399036407668328,-0.017978666990135197,0.23547963206307493,0.47095926412614986,0.03731931668856767,0.759526938239159,68,0.5,-8.172685959019842e-05,-0.5246752045191475,761,254.30489478499544
quantile_band_target3m_minv500_lb252_entry0p05_contango_only_costx3p0,quantile_band,3,500.0,252,contango_only,3.0,0.05,0.25,,1.25,0.0055847583722792825,0.021313174611901867,-0.014517532252198104,-0.004851352840910666,0.003916178657317379,-1.2387976304007262,-2.1429662663986666,-0.015542053574484398,0.0956636005256242,0.1913272010512484,0.016819973718791067,0.43889618922470436,33,0.45454545454545453,-0.00027350953438105233,-0.9496033000588163,761,254.30489478499544
quantile_band_target3m_minv10_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,3,10.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.05788239632106999,0.07963840990810785,-0.01468312048771524,-0.004897725806518714,0.007185151221555162,-0.6816454734906253,-1.1802404700805555,-0.02083378355421437,0.18043010752688174,0.3608602150537635,0.0610752688172043,0.6053763440860215,142,0.6056338028169014,7.327938845070318e-05,1.0177571390041857,930,310.2123287671233
rank_pct_target3m_minv500_lb126_entry0p1_contango_only_costx3p0,rank_pct,3,500.0,126,contango_only,3.0,0.1,0.25,,1.25,0.012423569316722324,0.028778866152322204,-0.014740784852367234,-0.004925957609631411,0.004199113389211393,-1.1730946876279809,-2.0293083238018848,-0.016424787795131422,0.12115637319316687,0.24231274638633374,0.027858081471747703,0.5269382391590013,54,0.46296296296296297,-0.00010851752627362455,-0.6100832808965756,761,254.30489478499544
quantile_band_target3m_minv500_lb126_entry0p1_contango_only_costx3p0,quantile_band,3,500.0,126,contango_only,3.0,0.1,0.25,,1.25,0.012253076440981309,0.028778866152322204,-0.014911277728108251,-0.004982931555527483,0.00419996602793349,-1.1864218716024317,-2.052362699256331,-0.016595280670872438,0.12141918528252299,0.24283837056504598,0.027858081471747703,0.5269382391590013,54,0.46296296296296297,-0.00011167480175031004,-0.6284297477491512,761,254.30489478499544
mad_z_target1m_minv500_lb252_entry1p5_contango_only_costx3p0,mad_z,1,500.0,252,contango_only,3.0,1.5,0.25,,1.25,0.014104654035810738,0.030353460884216105,-0.015018479273688597,-0.005018755310809479,0.0032485243429847804,-1.544933877946006,-2.6725440080021845,-0.017489780179712974,0.1121588089330025,0.224317617866005,0.02555831265508685,0.45533498759305213,52,0.5769230769230769,-0.00012061667765772499,-0.6756975844106239,806,269.3426349496798
curve_md_target6m_minv10_lb252_md3p0_comp1p25_both_costx3p0,curve_md,6,10.0,252,both,3.0,1.25,0.25,3.0,1.25,0.032110120992006,0.059784188762167685,-0.015250209572329082,-0.0050961930890148196,0.007111698110094899,-0.7165930007322564,-1.2396170202633283,-0.019044378059897536,0.15874855156431056,0.3174971031286211,0.05654692931633836,0.6060254924681344,121,0.4380165289256198,-5.2723087943374964e-05,-0.7232525472974353,863,288.39043915828
rank_pct_target1m_minv10_lb126_entry0p05_backwardation_only_costx3p0,rank_pct,1,10.0,126,backwardation_only,3.0,0.05,0.25,,1.25,0.05445389078224554,0.07429295521327137,-0.015540475319612748,-0.005183706493596855,0.005353729705719362,-0.9682421000931608,-1.6764704759408233,-0.024163083068543048,0.14646680942184157,0.29293361884368313,0.055674518201284794,0.5321199143468951,130,0.6692307692307692,5.543142516298212e-05,0.878446449004596,934,311.54657534246576
quantile_band_target1m_minv10_lb126_entry0p05_backwardation_only_costx3p0,quantile_band,1,10.0,126,backwardation_only,3.0,0.05,0.25,,1.25,0.056809438309377715,0.07666504053406625,-0.015557013113275474,-0.005189222867236408,0.005395213700234216,-0.9618197082742308,-1.6653503746063287,-0.024035077711163984,0.14796573875802999,0.29593147751605997,0.05738758029978586,0.5353319057815846,134,0.6791044776119403,6.250440401434627e-05,1.0135825306449555,934,311.54657534246576
quantile_band_target1m_minv500_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,1,500.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.02234141816868208,0.03801281318753342,-0.015671395018851335,-0.005236941473591446,0.005442377102554845,-0.9622525920030495,-1.664577646754276,-0.016671363233383963,0.2,0.4,0.03970223325062035,0.7196029776674938,80,0.475,-3.512462603597964e-05,-0.6726245098627306,806,269.3426349496798
rank_pct_target1m_minv500_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,1,500.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.02234141816868208,0.03801281318753342,-0.015671395018851335,-0.005236941473591446,0.005442377102554845,-0.9622525920030495,-1.664577646754276,-0.016671363233383963,0.2,0.4,0.03970223325062035,0.7196029776674938,80,0.475,-3.512462603597964e-05,-0.6726245098627306,806,269.3426349496798
rank_pct_target6m_minv10_lb252_entry0p1_contango_only_costx3p0,rank_pct,6,10.0,252,contango_only,3.0,0.1,0.25,,1.25,0.011667655080134332,0.03867845936682856,-0.01603540799207188,-0.005358584418210664,0.00493196016136565,-1.0865019673489988,-1.8795136568444348,-0.017435768225732423,0.1056778679026651,0.2113557358053302,0.038933951332560834,0.48667439165701043,84,0.47619047619047616,-0.0001310383501407475,-1.4580125752345714,863,288.39043915828
mad_z_target3m_minv10_lb252_entry1p5_backwardation_only_costx3p0,mad_z,3,10.0,252,backwardation_only,3.0,1.5,0.25,,1.25,0.043309944560194255,0.06652543668624229,-0.01626454246382503,-0.005425227520467665,0.006956576175741029,-0.7798703533767827,-1.3503127186598443,-0.01779008610144894,0.18279569892473121,0.36559139784946243,0.04430107526881721,0.635483870967742,103,0.5631067961165048,-3.581799920817122e-06,-0.038256851137109756,930,310.2123287671233
rank_pct_target1m_minv500_lb252_entry0p05_contango_only_costx3p0,rank_pct,1,500.0,252,contango_only,3.0,0.05,0.25,,1.25,0.013441107774725177,0.030756923223807645,-0.01629702366591592,-0.005446009052127896,0.003109895794591886,-1.7511869888368974,-3.02933631058028,-0.018400469716546124,0.10967741935483871,0.21935483870967742,0.028039702233250623,0.45533498759305213,57,0.5789473684210527,-0.00013090571993039965,-0.802607371861749,806,269.3426349496798
curve_md_target6m_minv10_lb252_md2p5_comp1p25_both_costx3p0,curve_md,6,10.0,252,both,3.0,1.25,0.25,2.5,1.25,0.04231482641692977,0.07306811836476848,-0.016362732713012678,-0.005467967176054787,0.007899492377612836,-0.692192221306651,-1.1974066980123954,-0.024649675633445722,0.18887601390498263,0.37775202780996525,0.06952491309385864,0.6801853997682503,149,0.42953020134228187,-2.9052576895356514e-05,-0.36990177562757487,863,288.39043915828
mad_z_target3m_minv10_lb126_entry1p5_contango_only_costx3p0,mad_z,3,10.0,126,contango_only,3.0,1.5,0.25,,1.25,0.06143302113351089,0.08679131307823804,-0.016547821642357477,-0.005519718588923351,0.005640281235924029,-0.978624710017509,-1.694447528373996,-0.022405957082024804,0.15784946236559141,0.31569892473118283,0.05333333333333334,0.5043010752688172,124,0.6370967741935484,0.00010672986437306007,2.05074911990794,930,310.2123287671233
rank_pct_target3m_minv10_lb252_entry0p05_both_costx3p0,rank_pct,3,10.0,252,both,3.0,0.05,0.25,,1.25,0.09541550957386338,0.12294056886293099,-0.01673269132512278,-0.005581384024201914,0.008255639631739874,-0.6760692415332133,-1.170585458960197,-0.026849857140838013,0.2918279569892473,0.5836559139784946,0.07741935483870968,0.8129032258064516,170,0.6058823529411764,8.864193583913564e-05,1.3050033006403419,930,310.2123287671233
rank_pct_target3m_minv500_lb126_entry0p1_both_costx3p0,rank_pct,3,500.0,126,both,3.0,0.1,0.25,,1.25,0.030897996212762055,0.04964588675432996,-0.016776848397325957,-0.005606353044028642,0.007360427330907336,-0.7616885259483345,-1.3176266861942565,-0.021479158478080854,0.2625492772667543,0.5250985545335086,0.049408672798948755,0.7884362680683311,88,0.4772727272727273,-6.061451650759552e-05,-0.49828465794521765,761,254.30489478499544
mad_z_target1m_minv500_lb126_entry2p0_contango_only_costx3p0,mad_z,1,500.0,126,contango_only,3.0,2.0,0.25,,1.25,0.011579828277620666,0.029133778453153007,-0.016842740286044988,-0.0056283722685068005,0.002916629571627616,-1.9297521780820128,-3.3382319425339784,-0.019000856942676614,0.084863523573201,0.169727047146402,0.02406947890818859,0.36476426799007444,49,0.5510204081632653,-0.00017407975034998605,-0.9252009692215473,806,269.3426349496798
quantile_band_target3m_minv500_lb126_entry0p1_both_costx3p0,quantile_band,3,500.0,126,both,3.0,0.1,0.25,,1.25,0.03072750333702104,0.04964588675432996,-0.016947341273066976,-0.005663326989924715,0.007360893057501682,-0.76938041969691,-1.3309327084398657,-0.02164965135382187,0.2628120893561104,0.5256241787122208,0.049408672798948755,0.7884362680683311,88,0.4772727272727273,-6.255193555010706e-05,-0.5145639421800443,761,254.30489478499544
rank_pct_target3m_minv500_lb252_entry0p05_both_costx3p0,rank_pct,3,500.0,252,both,3.0,0.05,0.25,,1.25,0.016741426231250595,0.03539032324122517,-0.017081482861540792,-0.0057081533533190985,0.007200218559624368,-0.7927750117653221,-1.3714024513490022,-0.01876196279410309,0.2402102496714849,0.4804204993429698,0.02759526938239159,0.7542706964520368,53,0.4716981132075472,-0.0002034593967135565,-1.0273375062017729,761,254.30489478499544
curve_md_target3m_minv10_lb126_md3p0_comp1p25_both_costx3p0,curve_md,3,10.0,126,both,3.0,1.25,0.25,3.0,1.25,0.08295836319989827,0.10609747081338491,-0.01708676258532388,-0.005699488615789542,0.007896308201290494,-0.7217915601189518,-1.2497517306944832,-0.031204109700619036,0.19462365591397848,0.38924731182795697,0.08043010752688172,0.656989247311828,181,0.5524861878453039,0.00010784124605789953,1.8367232110912202,930,310.2123287671233
quantile_band_target3m_minv10_lb252_entry0p05_both_costx3p0,quantile_band,3,10.0,252,both,3.0,0.05,0.25,,1.25,0.09649864400900304,0.12548692450745585,-0.01752464645209145,-0.005845549878197628,0.00838138794726682,-0.697444136338286,-1.2075951903730298,-0.02778481098440218,0.29978494623655916,0.5995698924731183,0.07913978494623657,0.8161290322580645,173,0.6069364161849711,8.335313281614922e-05,1.2496711509788783,930,310.2123287671233
quantile_band_target6m_minv10_lb252_entry0p1_contango_only_costx3p0,quantile_band,6,10.0,252,contango_only,3.0,0.1,0.25,,1.25,0.010478800775496924,0.03929362315418694,-0.01753184419038848,-0.005858651500950955,0.004952832636932316,-1.1828890516639152,-2.046251358898784,-0.01889004411517719,0.10706836616454228,0.21413673232908456,0.038933951332560834,0.49130938586326767,84,0.47619047619047616,-0.00015251475599784023,-1.6625944560520411,863,288.39043915828
mad_z_target1m_minv500_lb126_entry1p5_contango_only_costx3p0,mad_z,1,500.0,126,contango_only,3.0,1.5,0.25,,1.25,0.0181470434875158,0.03709937281727742,-0.01762595565291588,-0.0058901009169510755,0.0032239582446522627,-1.8269780406496499,-3.160445430701105,-0.01989386593145672,0.11265508684863525,0.2253101736972705,0.03498759305210918,0.4305210918114144,71,0.5633802816901409,-8.64448161066806e-05,-0.6513423480279926,806,269.3426349496798
rank_pct_target1m_minv500_lb252_entry0p1_contango_only_costx3p0,rank_pct,1,500.0,252,contango_only,3.0,0.1,0.25,,1.25,0.019994992014036386,0.03911997875749795,-0.017798613066615836,-0.005947798190833882,0.0034244463770958327,-1.7368641630995627,-3.0045595983543403,-0.019902059117246036,0.1424317617866005,0.284863523573201,0.03895781637717122,0.5632754342431762,79,0.5949367088607594,-6.563690716070503e-05,-0.543388848863317,806,269.3426349496798
quantile_band_target6m_minv10_lb126_entry0p1_both_costx3p0,quantile_band,6,10.0,126,both,3.0,0.1,0.25,,1.25,0.05522622861741855,0.09441527576706915,-0.01792474054149991,-0.005989946461832427,0.008479577383711493,-0.7063968156406684,-1.2219788845735127,-0.025632049490065607,0.29432213209733493,0.5886442641946699,0.09872537659327925,0.8064889918887601,205,0.5024390243902439,-4.0326585768627546e-05,-0.6663635177582313,863,288.39043915828
rank_pct_target6m_minv10_lb126_entry0p1_both_costx3p0,rank_pct,6,10.0,126,both,3.0,0.1,0.25,,1.25,0.05305537666540638,0.0920877034618179,-0.017930160871735698,-0.005991757784447818,0.008461322436732576,-0.708134907899999,-1.2249855686260398,-0.02474338680956664,0.2885283893395134,0.5770567786790268,0.09594438006952492,0.8041714947856315,201,0.4975124378109453,-3.924555691108012e-05,-0.6440890700198308,863,288.39043915828
quantile_band_target1m_minv500_lb252_entry0p05_contango_only_costx3p0,quantile_band,1,500.0,252,contango_only,3.0,0.05,0.25,,1.25,0.013513578638853517,0.03246933174170052,-0.017936961319680454,-0.005994030303763299,0.0031621708415054415,-1.8955428419894196,-3.279054033694576,-0.020040407370310657,0.115136476426799,0.230272952853598,0.030521091811414394,0.47518610421836227,62,0.5645161290322581,-0.00013453879891902975,-0.8946075143034928,806,269.3426349496798
quantile_band_target3m_minv500_lb252_entry0p05_both_costx3p0,quantile_band,3,500.0,252,both,3.0,0.05,0.25,,1.25,0.016888790890470413,0.036454169025218544,-0.017997963986314345,-0.006014415687100929,0.007214141071441189,-0.8336980976031028,-1.4421943146163971,-0.019678443918876652,0.24310118265440211,0.48620236530880423,0.02864651773981603,0.7582128777923784,55,0.45454545454545453,-0.0002030528410653702,-1.0637255594413049,761,254.30489478499544
