feature,root,month,spearman_ic,pvalue,observations
md_expanding,PA,2025-02,-0.005538702481720978,0.6868793997494212,5299
md_expanding,PA,2025-03,-0.02624623834288983,0.051738455628984076,5494
md_expanding,PA,2025-04,0.020726449947887252,0.05868099971066352,8321
md_expanding,PA,2025-05,0.0009117437698884853,0.9379611227056469,7290
md_expanding,PA,2025-06,0.05900885235184355,1.3643382096552308e-06,6691
md_expanding,PA,2025-07,-0.004783670122281724,0.695867836213687,6680
md_expanding,PA,2025-08,0.0018861248722381178,0.8841369634658366,5972
md_expanding,PA,2025-09,-0.014137548707863299,0.18052272683011641,8974
md_expanding,PA,2025-10,-0.012072911115196348,0.13178117810769915,15585
md_expanding,PA,2025-11,-0.022926208582409915,0.03267524245372604,8681
md_expanding,PA,2025-12,0.01555866943942338,0.08571654847174554,12200
md_expanding,PA,2026-01,0.01139786961604702,0.12100748432693706,18508
md_expanding,PA,2026-02,0.0023053301539241815,0.8270470524398271,8985
md_expanding,PA,2026-03,-0.013144730038447064,0.18405979886535534,10214
md_expanding,PA,2026-04,-0.007271315757420988,0.5481603105516771,6823
md_expanding,PA,2026-05,-0.04167795871200328,0.0007780682302022557,6498
md_expanding,PA,2026-06,0.038080281424692844,0.009298461443531553,4664
md_ewma,GC,2023-06,-0.10196204298565593,0.004192360062197098,787
md_ewma,GC,2023-07,-0.008714382166133629,0.5875145920051206,3877
md_ewma,GC,2023-08,-0.016214897272929914,0.31130295620414006,3901
md_ewma,GC,2023-09,0.029281688145535317,0.07058137826430207,3814
md_ewma,GC,2023-10,0.00034518829330374275,0.9812054298275974,4660
md_ewma,GC,2023-11,-0.03139791215830348,0.04192857131561273,4198
md_ewma,GC,2023-12,-0.021082500860280996,0.18642998881838638,3929
md_ewma,GC,2024-01,-0.02369101785133632,0.1132990131398923,4469
md_ewma,GC,2024-02,0.012120017502511495,0.44502611653043783,3973
md_ewma,GC,2024-03,0.02229815527077672,0.09813640318613656,5503
md_ewma,GC,2024-04,0.007616903355838246,0.4991722713630125,7874
md_ewma,GC,2024-05,0.03156848428824966,0.010440178012929896,6580
md_ewma,GC,2024-06,-0.0024945755077549793,0.8653360979895974,4624
md_ewma,GC,2024-07,0.0017989352236182162,0.8936609808991607,5524
md_ewma,GC,2024-08,0.022942682056357595,0.088305654286694,5520
md_ewma,GC,2024-09,0.03299049339831543,0.01600293116847831,5331
md_ewma,GC,2024-10,-0.030938601168451745,0.018662635267134263,5780
md_ewma,GC,2024-11,-0.0030525589232539194,0.8208784875165664,5504
md_ewma,GC,2024-12,0.014180263037326866,0.3591395005277224,4184
md_ewma,GC,2025-01,-0.008453578596073057,0.5610295054193283,4731
md_ewma,GC,2025-02,-0.020647830247296807,0.13287811088358872,5299
md_ewma,GC,2025-03,-0.034619717860534215,0.01028042618082109,5494
md_ewma,GC,2025-04,-0.013389138839668996,0.22200197450504763,8321
md_ewma,GC,2025-05,0.0019896086561889893,0.8651306183745914,7290
md_ewma,GC,2025-06,0.006242547185201675,0.6096726576051839,6691
md_ewma,GC,2025-07,0.014022948256206468,0.2518136968884716,6680
md_ewma,GC,2025-08,-0.009918003629600766,0.4434924682800783,5972
md_ewma,GC,2025-09,0.024468250470681588,0.020453081743948182,8974
md_ewma,GC,2025-10,-0.003479039595101743,0.6640782827211194,15585
md_ewma,GC,2025-11,0.00644562850054347,0.5481923101194601,8681
md_ewma,GC,2025-12,0.0013181833660290648,0.8842503866453993,12200
md_ewma,GC,2026-01,-0.008113104172520954,0.2697303880536737,18508
md_ewma,GC,2026-02,-0.01003149022087556,0.341721673896579,8985
md_ewma,GC,2026-03,-0.009440760566486092,0.34006912384356225,10214
md_ewma,GC,2026-04,-0.02726159412104701,0.0243315514361868,6823
md_ewma,GC,2026-05,-0.020177404223113905,0.1038737988518484,6498
md_ewma,GC,2026-06,0.044072604425613546,0.002607941537521639,4664
md_ewma,SI,2023-06,-0.04895733338632246,0.1700430996710952,787
md_ewma,SI,2023-07,-0.007320842415811103,0.6486089792841236,3877
md_ewma,SI,2023-08,-0.02040166098976872,0.20267373983813294,3901
md_ewma,SI,2023-09,0.0056339094771151385,0.7279713239051016,3814
md_ewma,SI,2023-10,-0.008377087116747532,0.567517302729542,4660
md_ewma,SI,2023-11,-0.013938163573760797,0.36660229495588437,4198
md_ewma,SI,2023-12,0.007665467604304781,0.6309863728809842,3929
md_ewma,SI,2024-01,0.008582026397707944,0.5662632106569288,4469
md_ewma,SI,2024-02,-0.017678147721134744,0.26527026671365284,3973
md_ewma,SI,2024-03,0.042761356804876145,0.0015094401064095861,5503
md_ewma,SI,2024-04,-0.0057113979167812785,0.612345838344054,7874
md_ewma,SI,2024-05,0.010616277515143706,0.38922518282924556,6580
md_ewma,SI,2024-06,-0.0007725543884866855,0.9581147555366197,4624
md_ewma,SI,2024-07,0.004342724967969493,0.7469258586348734,5524
md_ewma,SI,2024-08,0.018802756028647064,0.16247677152397216,5520
md_ewma,SI,2024-09,0.046208428996399445,0.0007385332085477033,5331
md_ewma,SI,2024-10,0.010074188847059391,0.44382078897857213,5780
md_ewma,SI,2024-11,0.001064955265428914,0.9370405866000165,5504
md_ewma,SI,2024-12,0.015793683618491813,0.3070864412769983,4184
md_ewma,SI,2025-01,-0.006005214820481143,0.6796455524492072,4731
md_ewma,SI,2025-02,-0.006847692205353148,0.6182298116457484,5299
md_ewma,SI,2025-03,-0.01111789259500566,0.4099889554043832,5494
md_ewma,SI,2025-04,-0.004097246012280496,0.7086318297803068,8321
md_ewma,SI,2025-05,-0.007833956345281059,0.5036419000701269,7290
md_ewma,SI,2025-06,0.024124595221850117,0.04846424305929078,6691
md_ewma,SI,2025-07,0.010428005211203685,0.39412654530296554,6680
md_ewma,SI,2025-08,-0.018829305089421173,0.14568894515223613,5972
md_ewma,SI,2025-09,0.0391597942233732,0.00020680072864110357,8974
md_ewma,SI,2025-10,0.005666130485363888,0.4793750392444807,15585
md_ewma,SI,2025-11,-0.010455816628433553,0.3300195625673992,8681
md_ewma,SI,2025-12,0.01286261403965337,0.1554227968910792,12200
md_ewma,SI,2026-01,0.0013748829115834708,0.8516354036616457,18508
md_ewma,SI,2026-02,0.004097904656771005,0.6977312503022408,8985
md_ewma,SI,2026-03,-0.009292966752490084,0.34768307796657105,10214
md_ewma,SI,2026-04,-0.03355824496738455,0.005567322764737291,6823
md_ewma,SI,2026-05,-0.021124119413738908,0.08862772625623651,6498
md_ewma,SI,2026-06,0.04228465695822627,0.0038734963828408516,4664
md_ewma,HG,2023-06,-0.09853180922545401,0.0056660708973160934,787
md_ewma,HG,2023-07,-0.007704097260026334,0.6315457258866647,3877
md_ewma,HG,2023-08,-0.036865560770062415,0.02130172909363595,3901
md_ewma,HG,2023-09,0.001170307930562093,0.9424015767552497,3814
md_ewma,HG,2023-10,-0.006626445923348557,0.6511014307399466,4660
md_ewma,HG,2023-11,-0.005768181363723398,0.7086843200121979,4198
md_ewma,HG,2023-12,-0.010412043550326811,0.5141077067847203,3929
md_ewma,HG,2024-01,0.02271595860121935,0.1289271723248442,4469
md_ewma,HG,2024-02,-0.020126423226816445,0.20467916215500323,3973
md_ewma,HG,2024-03,0.030755212238318234,0.02251823064699576,5503
md_ewma,HG,2024-04,0.013823898238108796,0.21999732427943425,7874
md_ewma,HG,2024-05,0.012921176831848243,0.29465045305222715,6580
md_ewma,HG,2024-06,-0.0025064900453042873,0.8646991031687291,4624
md_ewma,HG,2024-07,0.026973982548046362,0.044993526839846434,5524
md_ewma,HG,2024-08,-0.012580209655830845,0.3500494425665151,5520
md_ewma,HG,2024-09,0.038574269285428765,0.004849900060662572,5331
md_ewma,HG,2024-10,-0.00880928879925347,0.5031090713790929,5780
md_ewma,HG,2024-11,0.0036723646290427623,0.7853237715752356,5504
md_ewma,HG,2024-12,-0.02366344834789146,0.12591780167117123,4184
md_ewma,HG,2025-01,-3.728819639377577e-05,0.9979541553111699,4731
md_ewma,HG,2025-02,-0.030786685428025852,0.025019886147243806,5299
md_ewma,HG,2025-03,-0.016475148015133223,0.2220981231175707,5494
md_ewma,HG,2025-04,-0.006041531046532211,0.5816146388848603,8321
md_ewma,HG,2025-05,0.00521961095020846,0.6558971859635448,7290
md_ewma,HG,2025-06,0.0025194024805865476,0.8367555648133685,6691
md_ewma,HG,2025-07,-0.02633554971585529,0.03136520897525149,6680
md_ewma,HG,2025-08,-0.006148604264881235,0.6347433025395554,5972
md_ewma,HG,2025-09,0.03118766064840731,0.0031292085309921128,8974
md_ewma,HG,2025-10,-0.00038839572051415505,0.9613309980092127,15585
md_ewma,HG,2025-11,-0.01103649198197272,0.30386799251851565,8681
md_ewma,HG,2025-12,-0.002835333155067644,0.7541732950852621,12200
md_ewma,HG,2026-01,0.005671716209470045,0.44037644915831475,18508
md_ewma,HG,2026-02,-0.01059042959628258,0.31550045568484497,8985
md_ewma,HG,2026-03,-0.018355282709998588,0.06359712883575876,10214
md_ewma,HG,2026-04,0.001397062396251125,0.9081452809916021,6823
md_ewma,HG,2026-05,-0.035128059232455634,0.004625666950328514,6498
md_ewma,HG,2026-06,-0.005309174144757219,0.7169878615397416,4664
md_ewma,PL,2023-06,-0.10246698911080994,0.004007534826526512,787
md_ewma,PL,2023-07,-0.013404604491483446,0.4040479824538961,3877
md_ewma,PL,2023-08,-0.021328191552273137,0.1829126204032259,3901
md_ewma,PL,2023-09,0.00123272851897767,0.9393352301592796,3814
md_ewma,PL,2023-10,-0.010537967554703135,0.472022117749093,4660
md_ewma,PL,2023-11,-0.027834237593995066,0.07134935284704177,4198
md_ewma,PL,2023-12,-0.017025479524553147,0.28600599293123496,3929
md_ewma,PL,2024-01,-0.00839074638979654,0.574948056503063,4469
md_ewma,PL,2024-02,-0.04201255377487726,0.00808593465404462,3973
md_ewma,PL,2024-03,0.022547807021596825,0.09442995634168667,5503
md_ewma,PL,2024-04,0.015311251299163699,0.17429987692486548,7874
md_ewma,PL,2024-05,0.034548490554973915,0.00506640582013063,6580
md_ewma,PL,2024-06,0.0136059406483614,0.3549676572520465,4624
md_ewma,PL,2024-07,-0.002465864713071785,0.8546169393368134,5524
md_ewma,PL,2024-08,-0.0069499858184960805,0.6056795886018219,5520
md_ewma,PL,2024-09,0.0051758650157968395,0.7055621225143084,5331
md_ewma,PL,2024-10,-0.007088517458100348,0.5900220727352995,5780
md_ewma,PL,2024-11,0.018592976906953794,0.1678333127496621,5504
md_ewma,PL,2024-12,0.037333828338078905,0.015734521267453394,4184
md_ewma,PL,2025-01,0.00917650046085266,0.5280228800877539,4731
md_ewma,PL,2025-02,-0.044031602459994525,0.0013457280066780971,5299
md_ewma,PL,2025-03,0.007123194104232688,0.5975905786653344,5494
md_ewma,PL,2025-04,0.0016112266204097306,0.8831688603336445,8321
md_ewma,PL,2025-05,0.03647785922439082,0.0018392196545336443,7290
md_ewma,PL,2025-06,-0.01235418190193487,0.3123019132691764,6691
md_ewma,PL,2025-07,-0.011114738850621347,0.3637304450900505,6680
md_ewma,PL,2025-08,-0.007938277988386169,0.5396507698101037,5972
md_ewma,PL,2025-09,0.010756073118154671,0.3082868950407297,8974
md_ewma,PL,2025-10,0.004416727965889665,0.5813990261817032,15585
md_ewma,PL,2025-11,-0.019939749429986425,0.06320577855436817,8681
md_ewma,PL,2025-12,0.007479445009343654,0.40877084644427064,12200
md_ewma,PL,2026-01,-0.008782306222454362,0.23219512480338578,18508
md_ewma,PL,2026-02,0.007759589599418271,0.4620750161897244,8985
md_ewma,PL,2026-03,-0.007218254671809256,0.4657396912831478,10214
md_ewma,PL,2026-04,-0.003050108533284155,0.8011200439333613,6823
md_ewma,PL,2026-05,-0.04396605456685209,0.0003923992026614395,6498
md_ewma,PL,2026-06,0.03336235411258439,0.022699487873486177,4664
md_ewma,PA,2023-06,-0.02747838921049691,0.441427061591488,787
md_ewma,PA,2023-07,-0.03261620325359825,0.04228020317385907,3877
md_ewma,PA,2023-08,-0.018521758437930046,0.24745209450920996,3901
md_ewma,PA,2023-09,-0.012064276417976309,0.45636631897951946,3814
md_ewma,PA,2023-10,0.010407412821180913,0.47752911075039534,4660
md_ewma,PA,2023-11,-0.006927051199868306,0.6536559841083501,4198
md_ewma,PA,2023-12,0.009930586879574283,0.5337553369027087,3929
md_ewma,PA,2024-01,0.025586976874086283,0.08720935308814405,4469
md_ewma,PA,2024-02,0.0025759666116365954,0.871056362141826,3973
md_ewma,PA,2024-03,0.015900350471847867,0.23826691667756153,5503
md_ewma,PA,2024-04,0.007525878575609255,0.5043145767337798,7874
md_ewma,PA,2024-05,0.017315668984163885,0.16018875957590997,6580
md_ewma,PA,2024-06,0.009371025456448934,0.5240783139596115,4624
md_ewma,PA,2024-07,0.030851159955946755,0.021848198223239572,5524
md_ewma,PA,2024-08,-0.02951855454262932,0.028299278381364958,5520
md_ewma,PA,2024-09,0.027414908778199493,0.04533093057230906,5331
md_ewma,PA,2024-10,-0.002959580311672459,0.8220121026090589,5780
md_ewma,PA,2024-11,0.029127506892969664,0.030702544831076234,5504
md_ewma,PA,2024-12,0.009440352927657611,0.5415508520628253,4184
md_ewma,PA,2025-01,0.04822875007300072,0.0009055513762374194,4731
md_ewma,PA,2025-02,-0.005538702481720978,0.6868793997494212,5299
md_ewma,PA,2025-03,-0.02624623834288983,0.051738455628984076,5494
md_ewma,PA,2025-04,0.020726449947887252,0.05868099971066352,8321
md_ewma,PA,2025-05,0.0009117437698884853,0.9379611227056469,7290
md_ewma,PA,2025-06,0.05900885235184355,1.3643382096552308e-06,6691
md_ewma,PA,2025-07,-0.004783670122281724,0.695867836213687,6680
md_ewma,PA,2025-08,0.0018861248722381178,0.8841369634658366,5972
md_ewma,PA,2025-09,-0.014137548707863299,0.18052272683011641,8974
md_ewma,PA,2025-10,-0.012072911115196348,0.13178117810769915,15585
md_ewma,PA,2025-11,-0.022926208582409915,0.03267524245372604,8681
md_ewma,PA,2025-12,0.01555866943942338,0.08571654847174554,12200
md_ewma,PA,2026-01,0.01139786961604702,0.12100748432693706,18508
md_ewma,PA,2026-02,0.0023053301539241815,0.8270470524398271,8985
md_ewma,PA,2026-03,-0.013144730038447064,0.18405979886535534,10214
md_ewma,PA,2026-04,-0.007271315757420988,0.5481603105516771,6823
md_ewma,PA,2026-05,-0.04167795871200328,0.0007780682302022557,6498
md_ewma,PA,2026-06,0.038080281424692844,0.009298461443531553,4664
GC_large_minus_small_share,GC,2023-06,-0.07218672808138693,0.009582355202543682,1287
GC_large_minus_small_share,GC,2023-07,0.05144010314001143,0.0013551589039373355,3877
GC_large_minus_small_share,GC,2023-08,-0.017521089786689596,0.2739263639933521,3901
GC_large_minus_small_share,GC,2023-09,-0.0013652641052439383,0.932827593555899,3814
GC_large_minus_small_share,GC,2023-10,-0.02515857779991213,0.08593513802631798,4660
GC_large_minus_small_share,GC,2023-11,-0.0013342795928203317,0.9311286511767938,4198
GC_large_minus_small_share,GC,2023-12,-0.009930743358846982,0.5337488901199574,3929
GC_large_minus_small_share,GC,2024-01,0.020422669856881133,0.17224432815880564,4469
GC_large_minus_small_share,GC,2024-02,0.0014663792371392235,0.9263807183260635,3973
GC_large_minus_small_share,GC,2024-03,0.02680431829793469,0.04677752342283974,5503
GC_large_minus_small_share,GC,2024-04,-0.017612968181937645,0.11810676951333161,7874
GC_large_minus_small_share,GC,2024-05,-0.022649287530523903,0.06619021014097029,6580
GC_large_minus_small_share,GC,2024-06,-0.008879835599936667,0.5460580966566025,4624
GC_large_minus_small_share,GC,2024-07,0.028419563402750765,0.03466987175266159,5524
GC_large_minus_small_share,GC,2024-08,0.02050429659666048,0.12770449013153284,5520
GC_large_minus_small_share,GC,2024-09,0.020046602999263623,0.1433359679652139,5331
GC_large_minus_small_share,GC,2024-10,0.0003412624043632704,0.9793057449118889,5780
GC_large_minus_small_share,GC,2024-11,0.04571798465713912,0.0006918901113717251,5504
GC_large_minus_small_share,GC,2024-12,0.0003274292116957497,0.9831076099899931,4184
GC_large_minus_small_share,GC,2025-01,0.02084107993270478,0.15177967851159146,4731
GC_large_minus_small_share,GC,2025-02,-0.03724688814059664,0.006694726542072608,5299
GC_large_minus_small_share,GC,2025-03,0.0408916889491525,0.0024331576163419324,5494
GC_large_minus_small_share,GC,2025-04,0.04811538484485406,1.1285866569674052e-05,8321
GC_large_minus_small_share,GC,2025-05,-0.015036506605216524,0.1992497966029806,7290
GC_large_minus_small_share,GC,2025-06,-0.0008867821397149095,0.9421849543510579,6691
GC_large_minus_small_share,GC,2025-07,-0.003459358612509145,0.777417782164762,6680
GC_large_minus_small_share,GC,2025-08,0.007437103438690075,0.5655500514840732,5972
GC_large_minus_small_share,GC,2025-09,-0.013335470456544485,0.2065297850180029,8974
GC_large_minus_small_share,GC,2025-10,-0.04821931988482345,1.7151490852355525e-09,15585
GC_large_minus_small_share,GC,2025-11,-0.04898750087172385,4.963088296996147e-06,8681
GC_large_minus_small_share,GC,2025-12,0.04618738175862437,3.3296350078236873e-07,12200
GC_large_minus_small_share,GC,2026-01,0.013366856893086176,0.06899682292605215,18508
GC_large_minus_small_share,GC,2026-02,-0.011256087515741588,0.2860434926350099,8985
GC_large_minus_small_share,GC,2026-03,-0.023987338249451002,0.01533723196275625,10214
GC_large_minus_small_share,GC,2026-04,0.02092530966418704,0.08392844805874623,6823
GC_large_minus_small_share,GC,2026-05,0.01962763910293971,0.1136414930344026,6498
GC_large_minus_small_share,GC,2026-06,-0.01894199208853352,0.1958783069496066,4664
GC_large_minus_small_share,SI,2023-06,-0.03917831552894714,0.1601143359097652,1287
GC_large_minus_small_share,SI,2023-07,0.016654253617823647,0.2998645320414208,3877
GC_large_minus_small_share,SI,2023-08,0.0009314387933670725,0.9536234446490224,3901
GC_large_minus_small_share,SI,2023-09,-0.015376814385676174,0.34242745375930467,3814
GC_large_minus_small_share,SI,2023-10,-0.02962079637645008,0.04318245559327199,4660
GC_large_minus_small_share,SI,2023-11,0.033502927688049126,0.02995508765750267,4198
GC_large_minus_small_share,SI,2023-12,-0.0331955490586164,0.03746449341819118,3929
GC_large_minus_small_share,SI,2024-01,-0.007661406084782794,0.6086274402233207,4469
GC_large_minus_small_share,SI,2024-02,0.0047978599518783225,0.7624050615739522,3973
GC_large_minus_small_share,SI,2024-03,0.05036946486035833,0.00018545896008819116,5503
GC_large_minus_small_share,SI,2024-04,-0.026261251153672116,0.01978825223471654,7874
GC_large_minus_small_share,SI,2024-05,-0.0319734891565311,0.009492989936195538,6580
GC_large_minus_small_share,SI,2024-06,-0.01766080809820714,0.22986608098434838,4624
GC_large_minus_small_share,SI,2024-07,0.009664357004060261,0.4726683919164295,5524
GC_large_minus_small_share,SI,2024-08,0.01993600381277435,0.13860895334953535,5520
GC_large_minus_small_share,SI,2024-09,0.020876884444761677,0.1274819438909265,5331
GC_large_minus_small_share,SI,2024-10,-0.006718653902045272,0.6095683128348844,5780
GC_large_minus_small_share,SI,2024-11,0.02140197984539635,0.11237420289388182,5504
GC_large_minus_small_share,SI,2024-12,0.005795777507180881,0.7078208819605514,4184
GC_large_minus_small_share,SI,2025-01,0.04005287011486044,0.0058637495038042185,4731
GC_large_minus_small_share,SI,2025-02,-0.02156031135792611,0.11658308200773443,5299
GC_large_minus_small_share,SI,2025-03,0.03685787811824344,0.006289981844233358,5494
GC_large_minus_small_share,SI,2025-04,0.045159906162342146,3.773162046232721e-05,8321
GC_large_minus_small_share,SI,2025-05,-0.019738632920270997,0.09195207642448407,7290
GC_large_minus_small_share,SI,2025-06,-0.01994237832046737,0.1028661173074925,6691
GC_large_minus_small_share,SI,2025-07,-0.024260101820143855,0.04739764354151484,6680
GC_large_minus_small_share,SI,2025-08,-0.020297151624417066,0.1167945669218244,5972
GC_large_minus_small_share,SI,2025-09,-0.0389420576887847,0.00022433033780792114,8974
GC_large_minus_small_share,SI,2025-10,-0.060371447336050106,4.5913603892253513e-14,15585
GC_large_minus_small_share,SI,2025-11,-0.026532548535847984,0.01342968646676231,8681
GC_large_minus_small_share,SI,2025-12,0.002088411910722623,0.8175873023084315,12200
GC_large_minus_small_share,SI,2026-01,-0.0039602340470726504,0.5900716230513267,18508
GC_large_minus_small_share,SI,2026-02,-0.01138141039747726,0.2807125325414991,8985
GC_large_minus_small_share,SI,2026-03,-0.04056502131680485,4.1161215282485945e-05,10214
GC_large_minus_small_share,SI,2026-04,0.023597085536960716,0.051287329336316044,6823
GC_large_minus_small_share,SI,2026-05,0.0162930004298973,0.18911015016879265,6498
GC_large_minus_small_share,SI,2026-06,-0.0029203379843801996,0.841960010931913,4664
GC_large_minus_small_share,HG,2023-06,-0.013384149393117679,0.6314347736738314,1287
GC_large_minus_small_share,HG,2023-07,0.041286808944343084,0.010140136513310317,3877
GC_large_minus_small_share,HG,2023-08,-0.010015222369206182,0.5317441063955555,3901
GC_large_minus_small_share,HG,2023-09,-0.022158042565107738,0.17126615309907506,3814
GC_large_minus_small_share,HG,2023-10,0.032360052844835986,0.027173336739086947,4660
GC_large_minus_small_share,HG,2023-11,0.0032443011338446326,0.8335563535041104,4198
GC_large_minus_small_share,HG,2023-12,0.012202548663316097,0.44447282832258,3929
GC_large_minus_small_share,HG,2024-01,0.012589279014879462,0.4001247198436947,4469
GC_large_minus_small_share,HG,2024-02,0.00802456656513804,0.6131014212461716,3973
GC_large_minus_small_share,HG,2024-03,0.004727282202024653,0.7258865612493579,5503
GC_large_minus_small_share,HG,2024-04,-0.016506252221163673,0.14304132967157696,7874
GC_large_minus_small_share,HG,2024-05,-0.021612460161771086,0.0795996210856998,6580
GC_large_minus_small_share,HG,2024-06,-0.03003592673762404,0.04111666922143592,4624
GC_large_minus_small_share,HG,2024-07,0.01270835774551634,0.3449880208611954,5524
GC_large_minus_small_share,HG,2024-08,0.01546434069524692,0.25065578238874775,5520
GC_large_minus_small_share,HG,2024-09,0.014680768027290065,0.2838532103907833,5331
GC_large_minus_small_share,HG,2024-10,0.013486880805377398,0.30527701269786256,5780
GC_large_minus_small_share,HG,2024-11,0.0005002619037933608,0.9704009050695797,5504
GC_large_minus_small_share,HG,2024-12,0.031955917858806214,0.03873962812759966,4184
GC_large_minus_small_share,HG,2025-01,0.04038973601793186,0.0054610992290874474,4731
GC_large_minus_small_share,HG,2025-02,0.016041755408282565,0.2429895927504183,5299
GC_large_minus_small_share,HG,2025-03,0.033656646422496335,0.012602069842949098,5494
GC_large_minus_small_share,HG,2025-04,0.031287454047070104,0.004313227450270654,8321
GC_large_minus_small_share,HG,2025-05,-0.0023194984569712587,0.843038369607402,7290
GC_large_minus_small_share,HG,2025-06,-0.010393452495966557,0.3953065820313717,6691
GC_large_minus_small_share,HG,2025-07,-0.0042447377736843225,0.7286931673065613,6680
GC_large_minus_small_share,HG,2025-08,0.02110018063721344,0.10300958356588699,5972
GC_large_minus_small_share,HG,2025-09,-0.04139567736717039,8.759954393179552e-05,8974
GC_large_minus_small_share,HG,2025-10,-0.05249812755872555,5.458640494267103e-11,15585
GC_large_minus_small_share,HG,2025-11,-0.022859508768480478,0.033185231114105,8681
GC_large_minus_small_share,HG,2025-12,0.0009515619011320656,0.9163022503809657,12200
GC_large_minus_small_share,HG,2026-01,0.01855708368033888,0.011582055341329004,18508
GC_large_minus_small_share,HG,2026-02,-0.04079860805921853,0.00010957811429083743,8985
GC_large_minus_small_share,HG,2026-03,-0.004558914815618546,0.6450212438262085,10214
GC_large_minus_small_share,HG,2026-04,0.012427053144288946,0.30472937121533483,6823
GC_large_minus_small_share,HG,2026-05,0.04331907448731892,0.0004777591177468097,6498
GC_large_minus_small_share,HG,2026-06,0.036867370214170796,0.011802926674812595,4664
GC_large_minus_small_share,PL,2023-06,-0.01988774637419687,0.475941179440622,1287
GC_large_minus_small_share,PL,2023-07,0.012770213114725098,0.4266597592628176,3877
GC_large_minus_small_share,PL,2023-08,0.03660496722138536,0.022236362490464782,3901
GC_large_minus_small_share,PL,2023-09,-0.05841449995339033,0.0003068605363136342,3814
GC_large_minus_small_share,PL,2023-10,0.030895598866499518,0.03494451798397585,4660
GC_large_minus_small_share,PL,2023-11,-0.007742212764016884,0.6160253411078832,4198
GC_large_minus_small_share,PL,2023-12,0.003498624464857049,0.8264703066516971,3929
GC_large_minus_small_share,PL,2024-01,-0.0004542610054022442,0.9757806488954665,4469
GC_large_minus_small_share,PL,2024-02,-0.00931417242158076,0.5572598095675081,3973
GC_large_minus_small_share,PL,2024-03,0.01595281638757973,0.23672133753822913,5503
GC_large_minus_small_share,PL,2024-04,-0.012774887508118117,0.25702402519093326,7874
GC_large_minus_small_share,PL,2024-05,-0.026102725348705894,0.0342311349334327,6580
GC_large_minus_small_share,PL,2024-06,0.011667624585085782,0.42765492074448425,4624
GC_large_minus_small_share,PL,2024-07,-0.00012047049757947426,0.9928576108963476,5524
GC_large_minus_small_share,PL,2024-08,0.0021917067343088337,0.8706759865244403,5520
GC_large_minus_small_share,PL,2024-09,-0.006962504851752203,0.6112814167118618,5331
GC_large_minus_small_share,PL,2024-10,0.031443186876228754,0.016821621847483596,5780
GC_large_minus_small_share,PL,2024-11,0.03889473088759372,0.0039017742940788283,5504
GC_large_minus_small_share,PL,2024-12,0.020641488453994293,0.1819044503387374,4184
GC_large_minus_small_share,PL,2025-01,-0.0063468180531804684,0.6625192919903119,4731
GC_large_minus_small_share,PL,2025-02,0.013021417392113781,0.3432818900141136,5299
GC_large_minus_small_share,PL,2025-03,0.02047699880981813,0.12911525240565447,5494
GC_large_minus_small_share,PL,2025-04,0.06766490869945019,6.470751531450353e-10,8321
GC_large_minus_small_share,PL,2025-05,-0.03586287501759968,0.002195067791088898,7290
GC_large_minus_small_share,PL,2025-06,0.024279964024336773,0.04703475402796031,6691
GC_large_minus_small_share,PL,2025-07,-0.01085104639646738,0.37522433503075636,6680
GC_large_minus_small_share,PL,2025-08,0.004992764730247491,0.6996773205265846,5972
GC_large_minus_small_share,PL,2025-09,-0.026930110313012574,0.010734379393355021,8974
GC_large_minus_small_share,PL,2025-10,-0.039444797666146995,8.401314284475871e-07,15585
GC_large_minus_small_share,PL,2025-11,-0.03352901462033578,0.0017817411987462361,8681
GC_large_minus_small_share,PL,2025-12,0.016558884083935823,0.06741061906949004,12200
GC_large_minus_small_share,PL,2026-01,0.012473504639132047,0.08971590113058786,18508
GC_large_minus_small_share,PL,2026-02,-0.006871298722896253,0.5148901198189251,8985
GC_large_minus_small_share,PL,2026-03,-0.03390515509328712,0.0006099118714843532,10214
GC_large_minus_small_share,PL,2026-04,0.006894304143303444,0.5690969536385391,6823
GC_large_minus_small_share,PL,2026-05,0.029208606189799438,0.018544641853966936,6498
GC_large_minus_small_share,PL,2026-06,-0.0013372012988330747,0.9272560467221288,4664
GC_large_minus_small_share,PA,2023-06,0.026415153430683097,0.34369876344588607,1287
GC_large_minus_small_share,PA,2023-07,-0.027800222177478934,0.0834923092099843,3877
GC_large_minus_small_share,PA,2023-08,0.011594538983025099,0.4690879571974881,3901
GC_large_minus_small_share,PA,2023-09,-0.012583826572827727,0.43720430175908415,3814
GC_large_minus_small_share,PA,2023-10,0.011069407962337184,0.449970251919386,4660
GC_large_minus_small_share,PA,2023-11,0.005348768564087434,0.7289996320126862,4198
GC_large_minus_small_share,PA,2023-12,0.033430848757172824,0.03613344861001543,3929
GC_large_minus_small_share,PA,2024-01,-0.021737135000978708,0.1462500700740171,4469
GC_large_minus_small_share,PA,2024-02,0.024618296492515006,0.12078649265220141,3973
GC_large_minus_small_share,PA,2024-03,0.017220013262252067,0.20152349171440984,5503
GC_large_minus_small_share,PA,2024-04,-0.026070028809437453,0.020702604835777513,7874
GC_large_minus_small_share,PA,2024-05,-0.03397553639041055,0.005846427712570748,6580
GC_large_minus_small_share,PA,2024-06,-0.009010886799620872,0.5401494059786673,4624
GC_large_minus_small_share,PA,2024-07,0.022342453251516466,0.09683333163151552,5524
