root,target_months,horizon,signal,decile,n,mean_excess_bp,median_excess_bp,mean_signal
SI,3,1m,funding_pct_ann,3,3892,-309.5862664084669,-392.5875836975651,2.27053921203908
SI,3,1m,funding_pct_ann,4,3893,-387.5717912852038,-442.2167190950127,2.5890081793136464
SI,3,1m,funding_pct_ann,5,3893,-162.28314400519074,-238.01815945250135,2.900079303208486
SI,3,1m,funding_pct_ann,6,3892,26.337035224335793,-89.43323678741902,3.209626015790933
SI,3,1m,funding_pct_ann,7,3893,816.8955435454207,540.5537623199706,4.054905419748049
SI,3,1m,funding_pct_ann,8,3892,513.638460710588,517.7451350473374,5.040642737222172
SI,3,1m,funding_pct_ann,9,3894,160.3386769742131,47.69597768871062,5.5457049169881385
SI,3,1m,funding_pct_ann,10,3892,113.85028973664708,0.7500327285100581,6.025770808058631
SI,3,1m,funding_z_126d,1,3831,23.56136432359757,169.8394716254032,-2.035491433844772
SI,3,1m,funding_z_126d,2,3839,83.18936919904796,93.66167301188163,-1.1752105890948223
SI,3,1m,funding_z_126d,3,3837,112.07247355264757,100.75909474057535,-0.7691514552058458
SI,3,1m,funding_z_126d,4,3817,151.98160315972916,203.32276016088653,-0.44641465586525936
SI,3,1m,funding_z_126d,5,3849,203.36999764555998,220.0187567631448,-0.09052381980394338
SI,3,1m,funding_z_126d,6,3828,8.583522714333128,-142.28922895551023,0.27632744285616273
SI,3,1m,funding_z_126d,7,3839,-129.27059287033728,-359.45189982815833,0.5781110611462662
SI,3,1m,funding_z_126d,8,3812,-31.041526883590077,-234.75790613105812,0.826922967262695
SI,3,1m,funding_z_126d,9,3836,167.37911993837858,-74.4700843108935,1.2174942478197202
SI,3,1m,funding_z_126d,10,3822,115.59252599296967,-241.91920806202793,2.2171656221385385
SI,3,1m,funding_change_24h_pct_ann,1,3891,163.9408196884293,67.13313887086107,-0.9823277539007547
SI,3,1m,funding_change_24h_pct_ann,2,3890,75.9970180349212,-52.97878942064004,-0.4444558623930762
SI,3,1m,funding_change_24h_pct_ann,3,3890,56.18613009337176,-61.0666940830812,-0.25772036643062896
SI,3,1m,funding_change_24h_pct_ann,4,3890,0.17824850171697956,-115.53738492495299,-0.1385698052536213
SI,3,1m,funding_change_24h_pct_ann,5,3891,21.181764011194137,-125.56145565521032,-0.041448771729844625
SI,3,1m,funding_change_24h_pct_ann,6,3890,55.39348292452276,-95.10793555413639,0.04386943103047475
SI,3,1m,funding_change_24h_pct_ann,7,3890,46.40533526526817,-100.60168285507824,0.13784749591642667
SI,3,1m,funding_change_24h_pct_ann,8,3890,12.641719050032439,-127.6213181999279,0.2553824256024896
SI,3,1m,funding_change_24h_pct_ann,9,3890,68.47310432711838,-62.38496436169693,0.4413649484234619
SI,3,1m,funding_change_24h_pct_ann,10,3891,174.02182838671118,64.21826262045178,0.989693938273512
SI,3,1m,funding_z_change_24h,1,3838,141.81828997486178,28.30805095078424,-0.9029345225225964
SI,3,1m,funding_z_change_24h,2,3836,33.2314662193139,-83.88440994649017,-0.38714646614392284
SI,3,1m,funding_z_change_24h,3,3812,182.091187430238,41.256284834973904,-0.21652390957556553
SI,3,1m,funding_z_change_24h,4,3833,7.755108334983836,-157.21336385651594,-0.10480269669083622
SI,3,1m,funding_z_change_24h,5,3989,-37.83765711214008,-186.5232054235046,-0.030354375872285243
SI,3,1m,funding_z_change_24h,6,3685,108.81759748516251,53.27719904020759,0.032221389982382116
SI,3,1m,funding_z_change_24h,7,3823,50.148152833031496,-100.87977232307874,0.10811206690826818
SI,3,1m,funding_z_change_24h,8,3826,59.484721964691275,-125.1439298974083,0.21075746769134077
SI,3,1m,funding_z_change_24h,9,3815,42.97558966449147,-86.63407391390975,0.37848765833394216
SI,3,1m,funding_z_change_24h,10,3829,128.67477631007432,40.24431046552346,0.9033267431791139
SI,3,1m,abs_funding_z_126d,1,3852,135.11867633225498,77.767684404046,0.10592530870741014
SI,3,1m,abs_funding_z_126d,2,3818,102.62580879708054,64.87857553574914,0.27789697672466257
SI,3,1m,abs_funding_z_126d,3,3841,-6.19935710573086,-120.43545360642761,0.43826407190621125
SI,3,1m,abs_funding_z_126d,4,3817,27.554123918574067,-139.03493578818424,0.5959222798786237
SI,3,1m,abs_funding_z_126d,5,3845,28.85020197419701,-110.53973949290547,0.7340430695824117
SI,3,1m,abs_funding_z_126d,6,3834,34.78050534209832,-200.3759901090031,0.8733532952815669
SI,3,1m,abs_funding_z_126d,7,3810,129.52501491198012,17.283234627193924,1.065651110457433
SI,3,1m,abs_funding_z_126d,8,3841,69.45666156337641,-33.78292071873132,1.3249353137028366
SI,3,1m,abs_funding_z_126d,9,3821,-56.45600858698345,-120.05519800569287,1.7007728821327461
SI,3,1m,abs_funding_z_126d,10,3831,240.7089152843289,23.548429836641528,2.5534181497578867
SI,3,1w,funding_pct_ann,1,5102,-46.7346626249466,14.812922232740279,0.5107852842585692
SI,3,1w,funding_pct_ann,2,5101,-5.670409092970735,86.94651832972411,1.545565766759805
SI,3,1w,funding_pct_ann,3,5099,-111.23352329736227,-34.858935768188275,2.2294817208726583
SI,3,1w,funding_pct_ann,4,5102,-94.42685259063089,-64.8027906276324,2.5726375860842414
SI,3,1w,funding_pct_ann,5,5099,-20.52973329890021,-30.995010335468546,2.917661686655303
SI,3,1w,funding_pct_ann,6,5101,48.287082549259694,0.07238316153765183,3.2652685789478917
SI,3,1w,funding_pct_ann,7,5100,107.07828826670546,48.37523611244947,3.9389637670740503
SI,3,1w,funding_pct_ann,8,5101,134.57479029162965,120.94429536437104,4.918267694407749
SI,3,1w,funding_pct_ann,9,5100,50.6542452664568,30.218877666843376,5.464271414331344
SI,3,1w,funding_pct_ann,10,5101,22.903636447967425,2.9421187793937458,6.0568760913098565
SI,3,1w,funding_z_126d,1,5039,-65.31258693648016,-20.1699867897497,-2.172832392261011
SI,3,1w,funding_z_126d,2,5050,29.831831165624376,41.38313412118625,-1.22105087422721
SI,3,1w,funding_z_126d,3,5037,19.55727944832385,38.78026167164996,-0.7537190001985802
SI,3,1w,funding_z_126d,4,5031,18.99681322510138,25.078577820084455,-0.38119509972618276
SI,3,1w,funding_z_126d,5,5059,44.09153383293948,26.591026811872638,-0.00996047105658897
SI,3,1w,funding_z_126d,6,5019,27.184659322375666,25.040548385706888,0.32770907604038196
SI,3,1w,funding_z_126d,7,5052,-26.326502595074146,-35.39382853795691,0.6295827423521626
SI,3,1w,funding_z_126d,8,5026,77.99911217138711,45.50914903120276,0.9159808951753731
SI,3,1w,funding_z_126d,9,5057,-26.862170467457847,-58.30521790680631,1.3668536201212154
SI,3,1w,funding_z_126d,10,5019,-54.28750216769591,1.8912773531451965,2.2290229267525827
SI,3,1w,funding_change_24h_pct_ann,1,5099,18.545515935330265,44.50445927397764,-1.2493331304950934
SI,3,1w,funding_change_24h_pct_ann,2,5098,16.830777430876374,24.117430134958546,-0.4785439057716072
SI,3,1w,funding_change_24h_pct_ann,3,5098,3.6895229424554326,5.872532117082376,-0.2734344438314608
SI,3,1w,funding_change_24h_pct_ann,4,5098,-3.525019557085923,5.831142798984748,-0.14480047853216663
SI,3,1w,funding_change_24h_pct_ann,5,5098,-4.232104390281376,-2.581007912444304,-0.044131224351464486
SI,3,1w,funding_change_24h_pct_ann,6,5098,-1.4090737579375527,-7.906668967727332,0.04499055367724133
SI,3,1w,funding_change_24h_pct_ann,7,5098,13.949593409663455,13.191540801233684,0.1432604349973315
SI,3,1w,funding_change_24h_pct_ann,8,5098,13.886298683576639,7.6298144566742225,0.26900050213691945
SI,3,1w,funding_change_24h_pct_ann,9,5098,6.634593049029936,5.659911485176683,0.47340358400680893
SI,3,1w,funding_change_24h_pct_ann,10,5099,14.22573640654878,24.881829715070314,1.2570614807434184
SI,3,1w,funding_z_change_24h,1,5045,18.83044640787467,48.972999534206295,-1.0784963536277021
SI,3,1w,funding_z_change_24h,2,5043,6.741208855927126,-9.226784057326466,-0.42413507273149137
SI,3,1w,funding_z_change_24h,3,5031,68.76438063803805,79.11556504295262,-0.23989844947482808
SI,3,1w,funding_z_change_24h,4,5027,-23.484856713981834,-4.403912805837107,-0.11616018034616095
SI,3,1w,funding_z_change_24h,5,5155,-4.5586575053335485,28.89132024270674,-0.031235586909137608
SI,3,1w,funding_z_change_24h,6,4923,13.021330198733029,4.145041423846779,0.03322637814278146
SI,3,1w,funding_z_change_24h,7,5051,28.747146732162353,5.788766236735258,0.11654905690207285
SI,3,1w,funding_z_change_24h,8,5024,8.812707819115007,-12.025480095015059,0.22779329201886303
SI,3,1w,funding_z_change_24h,9,5035,-27.75937908735082,-44.7345140758432,0.4120070033720256
SI,3,1w,funding_z_change_24h,10,5031,-43.13592460411751,-5.134727534733038,1.0790084877033987
SI,3,1w,abs_funding_z_126d,1,5059,56.22406504469168,39.107379420903584,0.0977387768348499
SI,3,1w,abs_funding_z_126d,2,5023,14.329177174051525,16.11374801925176,0.2682678468543546
SI,3,1w,abs_funding_z_126d,3,5046,-2.76353637799782,1.8670003134472264,0.4364945245931245
SI,3,1w,abs_funding_z_126d,4,5047,-13.297080766333789,-19.154584311849728,0.6044618758944944
SI,3,1w,abs_funding_z_126d,5,5025,64.18783578946534,58.09648447932415,0.7551734011506807
SI,3,1w,abs_funding_z_126d,6,5034,47.830787438217556,53.607739662669445,0.9342151707375649
SI,3,1w,abs_funding_z_126d,7,5048,14.547321082764316,22.525803125203776,1.162864174940175
SI,3,1w,abs_funding_z_126d,8,5047,-4.099465835516052,-23.575475946810663,1.4310617967797805
SI,3,1w,abs_funding_z_126d,9,5037,-22.698838318463405,-27.548236473885368,1.786486847599637
SI,3,1w,abs_funding_z_126d,10,5023,-109.7469950240284,-6.152016072521534,2.6225544176152065
SI,3,3d,funding_pct_ann,1,5459,-28.336597885037214,3.1333950954690226,0.4972676293235089
SI,3,3d,funding_pct_ann,2,5460,4.855827150688431,20.599128111427685,1.5468216997445856
SI,3,3d,funding_pct_ann,3,5459,-39.20214456085765,-7.271322153769278,2.23329364260216
SI,3,3d,funding_pct_ann,4,5459,-30.701602848942308,-5.9558839523176506,2.585280975455069
SI,3,3d,funding_pct_ann,5,5460,-0.11300586972680925,-4.992680991465573,2.942379020319974
SI,3,3d,funding_pct_ann,6,5460,12.647569416070777,3.847875662182675,3.306581631719088
SI,3,3d,funding_pct_ann,7,5456,47.26815101205806,30.242235891632568,3.983595517412743
SI,3,3d,funding_pct_ann,8,5459,53.16080123362372,39.22414417824524,4.892832659293935
SI,3,3d,funding_pct_ann,9,5459,27.078822201830594,20.929463601667514,5.444813040406601
SI,3,3d,funding_pct_ann,10,5459,16.283626015653276,15.814427308777752,6.065025402353193
SI,3,3d,funding_z_126d,1,5408,-17.473215042588176,7.0128437017457905,-2.1668657507881885
SI,3,3d,funding_z_126d,2,5401,19.809674887100776,27.647873963922823,-1.208400321995254
SI,3,3d,funding_z_126d,3,5386,16.69181105224277,15.785568422434707,-0.7505161567034676
SI,3,3d,funding_z_126d,4,5412,30.16436527198147,32.198166504369475,-0.3667345883889807
SI,3,3d,funding_z_126d,5,5391,8.714270060051787,-1.109322222003654,-0.004787129061901746
SI,3,3d,funding_z_126d,6,5406,-1.1490944452475846,17.035735395397683,0.3306585746497677
SI,3,3d,funding_z_126d,7,5377,3.4948205871932267,20.030782573594976,0.6367780520586434
SI,3,3d,funding_z_126d,8,5412,22.202173691545994,4.6950054146627025,0.9319001049550824
SI,3,3d,funding_z_126d,9,5402,-17.53650367775131,-18.386311472849748,1.3955212411107645
SI,3,3d,funding_z_126d,10,5378,-22.052061999397555,-20.456894119449174,2.2598303561399664
SI,3,3d,funding_change_24h_pct_ann,1,5457,20.274277811023747,40.07984515854322,-1.3353624550167507
SI,3,3d,funding_change_24h_pct_ann,2,5457,3.3868629934855146,15.682188960069222,-0.49766580866666754
SI,3,3d,funding_change_24h_pct_ann,3,5456,-1.5520429795367292,9.588024421859956,-0.28289380485315685
SI,3,3d,funding_change_24h_pct_ann,4,5457,1.8116230864118301,5.984996333099495,-0.14970030058559392
SI,3,3d,funding_change_24h_pct_ann,5,5456,1.456246103804153,0.8130264723708153,-0.0457423700836738
SI,3,3d,funding_change_24h_pct_ann,6,5457,5.794837679627378,1.637707292474852,0.046020156416714496
SI,3,3d,funding_change_24h_pct_ann,7,5456,5.998673049982864,0.8353481707915852,0.14707620856242892
SI,3,3d,funding_change_24h_pct_ann,8,5457,2.600337216499231,4.033333490315724,0.2780335149114819
SI,3,3d,funding_change_24h_pct_ann,9,5456,3.794388501868981,-1.2735470619838434,0.4920267889106836
SI,3,3d,funding_change_24h_pct_ann,10,5457,18.144685259084454,25.385167910670464,1.3266630538895292
SI,3,3d,funding_z_change_24h,1,5401,48.33203443203527,57.20532589318348,-1.1190701825961442
SI,3,3d,funding_z_change_24h,2,5393,-10.527089193931129,-2.6003836734996906,-0.4320546003342616
SI,3,3d,funding_z_change_24h,3,5398,55.878505122056886,45.35931432828903,-0.24243734917409226
SI,3,3d,funding_z_change_24h,4,5402,-4.781086607294715,8.760393209822164,-0.11758713424324074
SI,3,3d,funding_z_change_24h,5,5528,11.816546267592702,5.7559648379011605,-0.03088417967538656
SI,3,3d,funding_z_change_24h,6,5259,9.123531352340322,-5.638565132656359,0.03366698582225763
SI,3,3d,funding_z_change_24h,7,5386,3.3349036439803057,-1.4480831023309333,0.11838528141305141
SI,3,3d,funding_z_change_24h,8,5414,-5.94710873535511,-7.911083960599065,0.2302091015641699
SI,3,3d,funding_z_change_24h,9,5385,-38.989113885549585,-14.409501471601647,0.41924961222501167
SI,3,3d,funding_z_change_24h,10,5383,-26.024440756560075,-5.317251550528555,1.1201377240281765
SI,3,3d,abs_funding_z_126d,1,5407,13.697789683769399,4.392609098729829,0.09122854369377578
SI,3,3d,abs_funding_z_126d,2,5388,11.799800226324432,21.113895516145135,0.2611718949607795
SI,3,3d,abs_funding_z_126d,3,5403,19.65714471571894,24.168213865291946,0.43340255260064436
SI,3,3d,abs_funding_z_126d,4,5404,2.478363403200401,14.57418188991672,0.6051629554428688
SI,3,3d,abs_funding_z_126d,5,5407,4.906938564945079,6.554736108406503,0.7587250856047056
SI,3,3d,abs_funding_z_126d,6,5394,16.98345355850287,19.357434179254916,0.9427562498351061
SI,3,3d,abs_funding_z_126d,7,5392,23.23325702871706,15.902744018052713,1.1716392658766568
SI,3,3d,abs_funding_z_126d,8,5393,13.968897373712782,0.7025997528029027,1.438310788464257
SI,3,3d,abs_funding_z_126d,9,5392,-15.917682923082596,-12.054609295934819,1.798530813405926
SI,3,3d,abs_funding_z_126d,10,5393,-47.863063594611084,-10.136077413869588,2.64031000447004
SI,3,4h,funding_pct_ann,1,5803,-2.1361596688725766,-0.044996812632370396,0.4957848938274888
SI,3,4h,funding_pct_ann,2,5803,0.0008336600346821793,-0.04931867009414408,1.5660592130032989
SI,3,4h,funding_pct_ann,3,5803,0.6607148142520383,-0.09787926261073787,2.2471276268561526
SI,3,4h,funding_pct_ann,4,5802,-2.100525973697813,-0.12633139372583446,2.6077390184626217
SI,3,4h,funding_pct_ann,5,5802,-0.817948595804277,-0.14768078230336984,2.9732956185059205
SI,3,4h,funding_pct_ann,6,5803,0.0313078342494939,-0.1476765311205993,3.3454467197352895
SI,3,4h,funding_pct_ann,7,5802,5.52248824236756,1.057072387110916,4.03293791167917
SI,3,4h,funding_pct_ann,8,5803,2.0381515196207696,2.3496465776755224,4.890283694897243
SI,3,4h,funding_pct_ann,9,5802,0.5153277350002359,1.3504618344360388,5.4347205880912215
SI,3,4h,funding_pct_ann,10,5803,1.256824772003984,2.1696068214098387,6.0777072732672694
SI,3,4h,funding_z_126d,1,5748,1.8928603274521818,2.165229853297562,-2.1617953420150022
SI,3,4h,funding_z_126d,2,5751,-0.7047149949797098,2.6832700927376987,-1.2006044652351162
SI,3,4h,funding_z_126d,3,5736,5.5357265987701965,3.2725227926108764,-0.7449845279185184
SI,3,4h,funding_z_126d,4,5735,2.9891013986577653,2.360539587167049,-0.36279968904867765
SI,3,4h,funding_z_126d,5,5754,-0.006035564358399298,1.1093290020930624,0.004055386102146154
SI,3,4h,funding_z_126d,6,5737,0.9069957994526392,-0.10925606398747745,0.34085250907156767
SI,3,4h,funding_z_126d,7,5745,2.2809918159099114,-0.03630691925792252,0.647824104291351
SI,3,4h,funding_z_126d,8,5721,-1.1633873593673927,-0.3425403996235657,0.9523761268131674
SI,3,4h,funding_z_126d,9,5756,-1.945027174290398,-0.15409581859076898,1.4174535106625572
SI,3,4h,funding_z_126d,10,5726,-5.861957823433675,-3.145197915742726,2.284778433434848
SI,3,4h,funding_change_24h_pct_ann,1,5801,0.0326243046162075,2.0182656158044514,-1.389219158100648
SI,3,4h,funding_change_24h_pct_ann,2,5801,0.4230207511506051,-0.11822741088294578,-0.5124548175306639
SI,3,4h,funding_change_24h_pct_ann,3,5799,0.24070110131693567,-0.1403642996558183,-0.2898817837173042
SI,3,4h,funding_change_24h_pct_ann,4,5801,0.7775292654911238,-0.11335704360487071,-0.15289821841640114
SI,3,4h,funding_change_24h_pct_ann,5,5799,-0.6811286394806573,-0.16838847645431987,-0.046449759157317645
SI,3,4h,funding_change_24h_pct_ann,6,5800,-0.5335006191909374,1.0048459347431429,0.047908439505904
SI,3,4h,funding_change_24h_pct_ann,7,5801,-0.31626289571262944,-0.11018960207087848,0.15150009098207567
SI,3,4h,funding_change_24h_pct_ann,8,5799,0.7964122918500364,-0.14486703949578875,0.2861144569324382
SI,3,4h,funding_change_24h_pct_ann,9,5800,3.219357559289693,2.6224869476897332,0.5104292689426037
SI,3,4h,funding_change_24h_pct_ann,10,5801,1.0178523496024945,2.703952330384881,1.4002195663654164
SI,3,4h,funding_z_change_24h,1,5748,6.646041395787142,4.7266373572435025,-1.1642854854531444
SI,3,4h,funding_z_change_24h,2,5745,6.102466591111003,3.87346505602002,-0.4417598322667401
SI,3,4h,funding_z_change_24h,3,5742,5.4259595583237195,3.9614108279559836,-0.24640511868722043
SI,3,4h,funding_z_change_24h,4,5737,-0.1209712671931605,-0.13229548740373576,-0.11871854986827987
SI,3,4h,funding_z_change_24h,5,6004,0.503564724222734,-0.09159547144314255,-0.029974202696701632
SI,3,4h,funding_z_change_24h,6,5470,1.7779482161719402,-0.10644704942727863,0.03342176331786157
SI,3,4h,funding_z_change_24h,7,5731,-1.9178919816277815,-0.16935195537412617,0.12018984281191737
SI,3,4h,funding_z_change_24h,8,5734,-4.403255543271389,-2.0104718341851915,0.2334523324921325
SI,3,4h,funding_z_change_24h,9,5750,-4.616621756722937,-0.25502034094864506,0.42902752375715963
SI,3,4h,funding_z_change_24h,10,5724,-5.545302395917042,-3.2562700571758447,1.185122199675106
SI,3,4h,abs_funding_z_126d,1,5750,0.43284643837713377,1.4043870666756526,0.09097991442741012
SI,3,4h,abs_funding_z_126d,2,5736,0.2888349171200304,-0.09519097029023413,0.2639628478430245
SI,3,4h,abs_funding_z_126d,3,5752,3.3383587971111766,1.8185317730411843,0.43781447132012036
SI,3,4h,abs_funding_z_126d,4,5735,3.9037586720715423,2.3393951801783714,0.610709512875235
SI,3,4h,abs_funding_z_126d,5,5732,1.2989646874732519,-0.1431797510270964,0.7638795182293576
SI,3,4h,abs_funding_z_126d,6,5749,-0.9352624439423283,1.8701517209494722,0.9487477872873332
SI,3,4h,abs_funding_z_126d,7,5734,0.6569733709920647,-0.1318727632683631,1.1820918270340095
SI,3,4h,abs_funding_z_126d,8,5739,0.06095518990573264,-0.10416765707223617,1.4440205034700893
SI,3,4h,abs_funding_z_126d,9,5742,-4.714315857931238,-0.1677148410140485,1.8026078790020783
SI,3,4h,abs_funding_z_126d,10,5740,-0.39602428702613207,-0.15023172799500636,2.660109028647763
SI,6,1d,funding_pct_ann,1,3540,-6.9732771678685594,-3.00185570243596,0.5373740640309081
SI,6,1d,funding_pct_ann,2,3538,5.175450394331307,8.007818690578471,1.45713175090484
SI,6,1d,funding_pct_ann,3,3539,-7.490083074340303,-0.6628619970040226,2.180555329138225
SI,6,1d,funding_pct_ann,4,3539,-13.486850843728543,-3.541670594749117,2.58433304883309
SI,6,1d,funding_pct_ann,5,3540,-4.290246349043738,7.70807243122956,2.961291855625333
SI,6,1d,funding_pct_ann,6,3537,8.79350988059697,0.23995163524532473,3.417320692027901
SI,6,1d,funding_pct_ann,7,3539,14.610033899027927,17.167030235809857,4.073300342282716
SI,6,1d,funding_pct_ann,8,3539,22.741578210041425,18.366621084755256,4.762937942940021
SI,6,1d,funding_pct_ann,9,3539,6.489147406911092,5.114212527965716,5.272683380621798
SI,6,1d,funding_pct_ann,10,3539,-6.0542671206899605,2.6887038218744665,5.92933830348032
SI,6,1d,funding_z_126d,1,3514,-4.630649302841195,2.1943936851665033,-2.2883466524406257
