,pc1,pc2,pc3
17734,0.8042337674251665,0.014914551385435206,-0.512399395934265
17830,0.8458962200284228,0.03936592443353229,-0.32200468502705043
17927,-1.83075633907934,0.11737951675212424,-0.08804731628756182
18024,0.8387939886882947,0.6882046524861941,0.03337754027380273
18121,1.684332591804287,0.07767653181143186,-0.08702636126671236
18218,-0.2700425444933431,-1.903862389281242,0.010349474192317862
18315,0.23432182544757502,-0.5267028922896673,-0.895854953325429
18412,-3.839239823858691,-2.8649486420590162,1.2932280366378586
18509,-0.46939881617176266,-2.085385181438618,1.553557994921413
18606,0.49495439102650596,-0.8467557763313981,0.40366416163057706
18703,-0.10776596156402607,-0.4908297126093657,-0.141055221511771
18800,-0.8945462242895936,0.7096192991330612,0.28778779038358254
18896,-0.39587404396327996,-0.8035359127559204,0.5110572389531963
18993,-1.1386155371427267,-1.7956292971597996,2.8140802083430034
19090,-0.8178289231100146,-1.5764559001916885,-2.2875287784511635
19187,-1.7604908743839396,-0.8661827943577862,-0.2850723842445428
19284,0.34300586603100264,-0.8887248247425699,-0.6964097560236794
19381,-1.9421415012784495,-0.2828575349504364,-1.3437930741452841
19478,-3.1955542160290182,-0.6678722264271207,-2.7533783815976616
19575,-1.0839039452097388,-1.167757106950929,-0.04193713478630041
19672,0.03705156273495473,0.8876742175101224,-0.6267729328323797
19769,0.3307736304787047,-0.04855299869612272,-0.5418564012364819
19865,-2.5490355222914536,-0.89224994057708,-0.9567857606581737
19962,1.448370614561973,-0.3923989932121417,-0.2697455743601406
20059,1.188145220587573,-0.2799891733765497,-0.22860839027954605
20156,-1.3888552846337612,0.0038892387421707356,-1.1967165418264474
20253,-1.3735055061463108,-1.6112647260640163,-2.0748880630177218
20350,-0.7064441852881025,-0.8083604872226364,0.30221474719466573
20447,0.7558370517506626,-0.5598621059450251,-0.498495070157274
20544,-0.8382610808519095,-0.19043957593550134,-0.1592104513855745
20641,-0.38235548003788306,0.03108580527556657,-1.4100723601388276
20738,1.142213266779038,0.637776106103282,-0.0541225274964193
20835,1.373108316715775,0.543708308553351,-0.1647268287522239
20931,-0.03102241965563121,-0.22110878985285856,0.10159248578276026
21028,2.3975174881046026,-0.08853108906628503,-0.00974331840026919
21125,-1.6804419235355197,-1.9285710330562684,0.23753446160738162
21222,1.6993608800410496,-0.37436969284574184,0.3898641167729668
